,sub,cond,x,y,rt
8,q,UB,-0.2,0,5.145287099992856
9,q,UB,+0.2,1,0.7086240999924485
10,q,UB,-0.8,0,0.7852025000029244
11,q,UB,0,1,2.7756803999945987
12,q,UB,+0.8,1,1.634735700004967
13,q,UB,+0.4,1,0.6843990000197664
14,q,UB,-0.8,0,0.5509725999727378
15,q,UB,-0.2,1,1.2776825000182723
16,q,UB,-0.4,0,0.6076415000134148
17,q,UB,-0.4,0,1.45023940000101
18,q,UB,+0.8,1,0.8342041000141762
19,q,UB,+0.4,1,1.0305991999921391
20,q,UB,+0.2,1,1.2130390999955123
21,q,UB,0,1,1.4671382000087758
22,q,UB,+0.2,1,0.7032335000112653
23,q,UB,+0.4,1,0.5657911000016611
24,q,UB,+0.2,1,0.6862230999977328
25,q,UB,-0.8,0,0.6487246000033338
26,q,UB,-0.4,0,0.539451899996493
27,q,UB,+0.8,1,0.636063700017985
28,q,UB,-0.2,0,1.2245988000067882
29,q,UB,-0.2,0,1.4206452000071297
30,q,UB,+0.8,1,0.5249637000088114
31,q,UB,-0.4,0,0.5412392000143882
32,q,UB,0,0,1.6460449000005613
33,q,UB,+0.4,1,0.6957655999867711
34,q,UB,0,1,1.240315000002738
35,q,UB,-0.8,0,0.6525571000238415
36,q,UB,+0.8,1,0.5012008000048809
37,q,UB,-0.2,0,1.1938078000093808
38,q,UB,+0.8,1,0.7958421999937855
39,q,UB,+0.4,1,0.6323711000150071
40,q,UB,-0.4,0,0.6828176999988499
41,q,UB,-0.8,0,0.7253686000185553
42,q,UB,-0.4,0,1.3359518999932334
43,q,UB,0,0,1.4280209999997169
44,q,UB,0,1,0.9279414000047836
45,q,UB,-0.8,0,0.6503847000130918
46,q,UB,+0.2,1,0.73884750000434
47,q,UB,+0.2,1,1.0572548999916762
48,q,UB,+0.4,1,0.5857496999960858
49,q,UB,-0.2,0,0.5480993000091985
50,q,UB,+0.8,1,0.8907603000116069
51,q,UB,+0.2,1,0.6532545999798458
52,q,UB,+0.2,1,2.427792899979977
53,q,UB,+0.4,1,0.7830844999989495
54,q,UB,-0.4,0,0.8376148999959696
55,q,UB,0,0,1.1198575000162236
56,q,UB,-0.8,0,0.8022630999912508
57,q,UB,-0.8,0,1.2306222000042908
58,q,UB,+0.8,1,0.8347092000185512
59,q,UB,-0.2,0,3.6131357999984175
60,q,UB,-0.2,0,1.299570799979847
61,q,UB,0,1,0.8277324000082444
62,q,UB,+0.4,1,0.5223211999982595
63,q,UB,-0.4,0,0.848748299991712
65,q,UB,-0.2,0,1.8035854999907317
66,q,UB,-0.4,0,0.7893413999991026
67,q,UB,0,0,0.945682699995814
68,q,UB,+0.4,1,1.9181614000117408
69,q,UB,-0.8,0,0.7138581000035629
70,q,UB,+0.8,1,1.494291399983922
71,q,UB,0,1,2.9082008999830578
72,q,UB,+0.4,1,2.2551537999825086
73,q,UB,-0.8,0,0.5506922999920789
74,q,UB,+0.8,1,0.7013489000091795
75,q,UB,-0.2,0,0.6120568999904208
76,q,UB,+0.2,1,0.6983115999901202
77,q,UB,-0.4,0,0.6030376000271644
78,q,UB,+0.2,1,0.8494922000099905
79,q,UB,-0.4,0,0.6897705000010319
80,q,UB,0,0,0.9724529000231996
81,q,UB,+0.8,1,0.6187233000237029
82,q,UB,-0.2,0,0.7593008000112604
83,q,UB,-0.2,1,1.8838770000147635
84,q,UB,0,1,0.9234732000040822
85,q,UB,-0.8,0,0.5657330999965781
86,q,UB,+0.8,1,0.6003710000077263
87,q,UB,-0.8,0,0.7491182000085246
88,q,UB,+0.4,1,0.7154293000057805
89,q,UB,+0.2,1,0.744090199994389
90,q,UB,+0.4,0,0.5985496999928728
91,q,UB,+0.2,1,1.2170301000005566
92,q,UB,-0.4,0,0.7732503000006545
93,q,UB,+0.2,1,0.5816838000027929
94,q,UB,+0.4,1,0.6501966000068933
95,q,UB,+0.8,1,0.6047262000211049
96,q,UB,+0.4,1,0.6314906000043266
97,q,UB,-0.8,0,0.6221319000178482
98,q,UB,0,1,1.6103783000144176
99,q,UB,-0.2,0,1.5483335000171792
100,q,UB,-0.2,0,1.8182535000087228
101,q,UB,-0.4,0,0.8161594000121113
102,q,UB,-0.4,0,1.8167592999816409
103,q,UB,0,1,2.8563319999957457
104,q,UB,+0.2,1,1.5972475000016857
105,q,UB,+0.8,1,1.6150399000034668
106,q,UB,-0.8,0,0.5830600000044797
107,q,UB,-0.8,0,0.8056460999941919
108,q,UB,0,1,1.1120506000006571
109,q,UB,+0.8,1,4.285514699993654
110,q,UB,+0.2,1,1.7725319000019226
111,q,UB,-0.8,0,0.6541699999943376
112,q,UB,+0.2,1,0.7907405000005383
113,q,UB,-0.2,0,0.6651864000014029
114,q,UB,-0.4,0,1.9757614999834916
115,q,UB,+0.4,1,1.3355268000159413
116,q,UB,+0.8,1,3.7355726000096174
117,q,UB,-0.2,0,0.4699671000125818
118,q,UB,+0.4,0,0.6207342999987304
119,q,UB,0,0,0.7974244999932125
120,q,UB,-0.4,0,0.8477043999882881
131,q,UB,+0.8,1,1.0780927999876442
132,q,UB,-0.2,0,1.2963555000023916
133,q,UB,-0.4,0,0.5901607999985572
134,q,UB,-0.8,0,0.8288386999920476
135,q,UB,-0.2,1,0.7692946000024676
136,q,UB,0,1,0.6574895000085235
137,q,UB,+0.8,0,0.5064562000043225
138,q,UB,-0.4,0,1.0707746999978554
139,q,UB,0,0,3.5009488000068814
140,q,UB,-0.8,0,0.6416766000038479
141,q,UB,+0.2,1,1.6041573999973482
142,q,UB,+0.2,1,0.6300019000191242
143,q,UB,+0.4,1,0.5086470000096597
144,q,UB,+0.4,1,0.5612131000088993
145,q,UB,0,0,0.9898067000031006
146,q,UB,+0.4,1,1.0044393999851309
147,q,UB,-0.4,0,1.5604677999799603
148,q,UB,-0.4,0,0.8925429999944754
149,q,UB,-0.2,0,1.344959900015965
150,q,UB,-0.8,0,0.7428498000081163
151,q,UB,+0.8,1,0.6614479999989271
152,q,UB,+0.8,1,3.8540221999865034
153,q,UB,-0.2,0,0.8523037999984808
154,q,UB,+0.4,1,0.6928730000217911
155,q,UB,0,1,1.02515509998193
156,q,UB,-0.8,0,0.567421399988234
157,q,UB,+0.2,1,0.6500806999974884
158,q,UB,+0.2,1,2.8184993000177205
159,q,UB,-0.2,0,0.7456754999875557
160,q,UB,-0.4,0,0.5902754999988247
161,q,UB,+0.2,1,0.6746340000245254
162,q,UB,0,1,2.5512717000092384
163,q,UB,-0.8,0,0.9304598000016996
164,q,UB,-0.2,0,0.5947944000072312
165,q,UB,+0.8,1,0.8075308999978006
166,q,UB,+0.2,1,1.013853000011295
167,q,UB,+0.4,1,0.6201703999831807
168,q,UB,-0.4,0,0.5888150999962818
169,q,UB,+0.8,1,0.5933686000062153
170,q,UB,-0.8,0,0.7258327000017744
171,q,UB,0,1,0.6803885999834165
172,q,UB,+0.4,1,1.1648474000103306
173,q,UB,-0.4,0,0.5891985000052955
174,q,UB,+0.2,1,2.5297599000041373
175,q,UB,-0.4,0,0.5189909000182524
176,q,UB,-0.8,0,0.513591599999927
177,q,UB,+0.2,1,0.6942358000087552
178,q,UB,-0.2,0,0.8066836999787483
179,q,UB,-0.2,0,0.5912152000237256
180,q,UB,0,0,0.8038901000109036
181,q,UB,+0.4,1,0.5664352999883704
182,q,UB,+0.8,1,0.9487078999809456
183,q,UB,0,1,0.9450413000013214
184,q,UB,-0.8,0,0.5514551000087522
185,q,UB,+0.4,1,0.5742426000069827
