,sub,cond,x,y,rt
8,d,IV,-0.4,0,4.7066248000001
9,d,IV,0,1,1.7721643000004406
10,d,IV,0,1,2.014097299999776
11,d,IV,+0.8,1,1.3558288999993238
12,d,IV,-0.4,0,2.5098729999999705
13,d,IV,-0.2,0,1.6808977000000596
14,d,IV,-0.8,1,0.924870199999532
15,d,IV,+0.2,1,3.3512159000001702
16,d,IV,+0.4,1,4.200092299999596
17,d,IV,+0.4,1,1.903923599999871
18,d,IV,+0.2,1,1.0138028999999733
19,d,IV,+0.8,1,1.7079727000000275
20,d,IV,-0.8,0,1.0497684000001757
21,d,IV,-0.2,0,2.364166600000317
22,d,IV,-0.2,0,1.0893476000001099
23,d,IV,-0.8,0,1.3079878999997163
24,d,IV,-0.4,0,2.0957103999999163
25,d,IV,-0.2,0,1.2773426000003385
26,d,IV,+0.2,1,1.497440499999357
27,d,IV,+0.2,1,1.9934770999998364
28,d,IV,+0.8,1,1.573163499999282
29,d,IV,-0.4,0,1.0511469000002762
30,d,IV,+0.8,1,2.6432859999995344
31,d,IV,0,1,1.3003842999996778
32,d,IV,+0.4,1,2.114627599999949
33,d,IV,-0.8,0,1.4463126999999076
34,d,IV,+0.4,1,2.4460454000000027
35,d,IV,0,0,1.399416399999609
36,d,IV,+0.8,1,1.1374470000000656
37,d,IV,0,1,1.5458357000006797
38,d,IV,-0.2,0,1.2776836000002731
39,d,IV,-0.4,0,1.087698199999977
40,d,IV,+0.2,1,2.298160700000153
41,d,IV,-0.8,0,1.327259500000764
42,d,IV,+0.2,1,3.369546400000217
43,d,IV,-0.2,0,2.6561133999994126
44,d,IV,+0.8,1,3.079450399999587
45,d,IV,+0.4,1,3.242358100000274
46,d,IV,-0.4,0,1.826938400000472
47,d,IV,0,1,2.5687699999998586
48,d,IV,-0.8,0,2.304150799999661
49,d,IV,+0.4,1,0.9815233999997872
50,d,IV,+0.4,1,1.1818390000007641
51,d,IV,+0.8,1,1.054129000000103
52,d,IV,+0.2,1,0.982430099999874
53,d,IV,-0.4,0,1.0186522000003606
54,d,IV,0,0,2.2629342000000183
55,d,IV,+0.4,1,4.292296300000089
56,d,IV,+0.2,1,1.2283759000001735
57,d,IV,-0.4,0,0.9706063999992692
58,d,IV,-0.8,0,1.3049713000000338
59,d,IV,-0.8,0,1.1590584000005038
60,d,IV,-0.2,0,1.3293233000003966
61,d,IV,0,0,1.58550809999997
62,d,IV,+0.8,1,1.1271435999997266
63,d,IV,-0.2,0,1.1993216000000757
65,d,IV,+0.4,1,5.446557000000213
66,d,IV,0,1,1.409754199999952
67,d,IV,+0.2,1,2.1080457999996725
68,d,IV,0,1,1.6793580999992628
69,d,IV,-0.2,0,1.3454324999993332
70,d,IV,-0.8,0,1.3734413000001953
71,d,IV,+0.4,1,1.5312421000007816
72,d,IV,-0.4,0,1.149395899999945
73,d,IV,+0.2,1,1.2815463000006275
74,d,IV,+0.8,1,0.9316085999998904
75,d,IV,-0.8,0,0.7182548999999199
76,d,IV,-0.2,0,1.296529600000213
77,d,IV,+0.8,1,1.6626083999999537
78,d,IV,-0.4,0,1.18851579999955
79,d,IV,-0.8,0,1.040465099999892
80,d,IV,-0.4,0,1.0850525999994716
81,d,IV,+0.4,1,1.6832454000004873
82,d,IV,0,0,1.4769907999998395
83,d,IV,-0.2,0,1.0171282999999676
84,d,IV,+0.2,1,1.263257500000691
85,d,IV,-0.4,0,0.9873649000001024
86,d,IV,+0.8,1,1.418067499999779
87,d,IV,-0.2,0,1.5036538000003932
88,d,IV,+0.4,1,1.2059117999997395
89,d,IV,+0.2,1,1.3419593999997232
90,d,IV,+0.8,1,1.4059489000001122
91,d,IV,-0.8,0,1.1120621999998548
92,d,IV,0,1,1.6361564999997429
93,d,IV,+0.2,1,1.5921612000001917
94,d,IV,+0.8,1,1.9500695999995517
95,d,IV,-0.8,0,1.223647599999822
96,d,IV,-0.2,0,1.733934599999884
97,d,IV,0,1,3.3455668000005967
98,d,IV,+0.4,1,1.5424511000001075
99,d,IV,+0.2,1,2.2123130999998466
100,d,IV,+0.8,0,2.7818266999993284
101,d,IV,-0.4,0,1.4168323000003509
102,d,IV,-0.8,0,2.376916600000186
103,d,IV,0,0,2.008200499999475
104,d,IV,-0.2,0,2.1060520999999426
105,d,IV,-0.4,0,2.87146809999922
106,d,IV,+0.4,1,1.6025860000008834
107,d,IV,0,0,1.5462902999997823
108,d,IV,+0.8,1,1.2884215999993105
109,d,IV,+0.2,1,1.2324201000001267
110,d,IV,-0.8,0,4.234614299999522
111,d,IV,-0.4,0,1.1625512000000526
112,d,IV,-0.4,0,2.1650338999997985
113,d,IV,-0.2,0,1.3403358000005028
114,d,IV,0,1,1.874510000000555
115,d,IV,+0.4,1,1.0522891000000527
116,d,IV,+0.4,1,1.9463060999996744
117,d,IV,-0.2,1,1.0962312999999997
118,d,IV,-0.8,0,0.9003144999996948
119,d,IV,+0.2,1,1.41068709999945
120,d,IV,+0.8,1,1.0208228000001327
131,d,UB,-0.2,0,1.378386400000636
132,d,UB,+0.4,1,1.8666494999997667
133,d,UB,+0.8,1,1.9180870999998658
134,d,UB,0,0,1.3059395999998742
135,d,UB,0,0,1.917762500000208
136,d,UB,-0.8,0,1.1616769000002023
137,d,UB,+0.2,1,2.6116541000001234
138,d,UB,-0.2,0,0.8609999999998763
139,d,UB,+0.2,1,1.9494380999994971
140,d,UB,+0.8,1,1.3831462999996802
141,d,UB,-0.8,0,1.2691772999996829
142,d,UB,-0.4,1,1.1212943000000448
143,d,UB,-0.4,0,2.013634899999488
144,d,UB,+0.4,1,3.9471344000003232
145,d,UB,-0.4,0,1.7514716000005135
146,d,UB,+0.4,1,3.7632369000002655
147,d,UB,+0.2,1,1.6778571999993799
148,d,UB,+0.8,1,1.0873441000003368
149,d,UB,0,0,1.3537653000003047
150,d,UB,-0.2,0,1.781836600000133
151,d,UB,-0.4,0,2.0036835000000788
152,d,UB,0,0,1.2851551000003385
153,d,UB,-0.8,0,2.7973342000004777
154,d,UB,+0.8,1,1.9085142000003543
155,d,UB,+0.4,1,1.0138616000003822
156,d,UB,+0.2,1,1.5425363000003929
157,d,UB,-0.2,0,1.2043706000004022
158,d,UB,-0.8,1,1.6124768999998196
159,d,UB,+0.4,1,1.8765336999995268
160,d,UB,+0.2,1,2.0300445000002583
161,d,UB,+0.2,1,3.62781670000004
162,d,UB,0,0,1.358189499999753
163,d,UB,-0.4,0,1.3383421999997154
164,d,UB,-0.4,0,1.1042208999997456
165,d,UB,-0.8,0,1.1267053999999916
166,d,UB,0,0,1.6308341000003566
167,d,UB,+0.4,1,1.208744699999443
168,d,UB,-0.2,0,1.338891700000204
169,d,UB,-0.2,0,1.680887100000291
170,d,UB,+0.8,1,0.9249860999998418
171,d,UB,+0.8,1,0.9891176999999516
172,d,UB,-0.8,1,1.1314429000003656
173,d,UB,+0.4,1,1.1180940000003832
174,d,UB,+0.4,1,3.9839873999999327
175,d,UB,+0.2,1,3.070169599999645
176,d,UB,0,0,1.8189714999998612
177,d,UB,+0.8,1,0.8910819000002448
178,d,UB,0,0,3.0111247999993798
179,d,UB,-0.8,0,1.964452600000186
180,d,UB,+0.2,1,4.347860599999876
181,d,UB,-0.2,0,1.875986000000012
182,d,UB,-0.4,0,2.3015599000000293
183,d,UB,+0.8,1,4.36494969999967
184,d,UB,-0.4,0,1.877302800000507
185,d,UB,-0.2,0,2.7570235000002867
186,d,UB,-0.8,0,1.6559734000002209
188,d,UB,0,1,2.1841232999995555
189,d,UB,+0.8,1,0.9816916999998284
190,d,UB,0,1,1.2357667000005677
191,d,UB,+0.2,1,1.0000878000000741
192,d,UB,+0.8,1,0.866456300000209
193,d,UB,-0.2,0,0.9807443999998212
194,d,UB,-0.8,0,1.1492880999994668
195,d,UB,+0.4,1,0.9452302999998209
196,d,UB,-0.8,0,0.6535872999993444
197,d,UB,-0.2,0,1.0142441000007238
198,d,UB,-0.4,0,1.4204991000005975
199,d,UB,-0.4,0,1.4103844999999635
200,d,UB,+0.2,1,1.036585500000001
201,d,UB,+0.4,1,1.0968846999994641
202,d,UB,-0.4,0,1.2630950000002483
203,d,UB,-0.4,1,2.693280200000117
204,d,UB,+0.8,1,1.1941986000001634
205,d,UB,-0.8,1,1.4147334999997838
206,d,UB,0,0,1.7726136000001134
207,d,UB,+0.2,1,1.4122705999998288
208,d,UB,+0.2,1,2.036431999999877
209,d,UB,-0.8,0,2.3019137000001137
210,d,UB,-0.2,0,1.1977066999997987
211,d,UB,+0.4,1,0.8574311000002126
212,d,UB,0,0,1.1621019000003798
213,d,UB,+0.4,1,0.948045600000114
214,d,UB,-0.2,0,2.128317800000332
215,d,UB,+0.8,1,1.5942577999994685
216,d,UB,+0.8,1,0.9077981000000364
217,d,UB,-0.2,0,0.8482944000006682
218,d,UB,0,1,2.186866299999565
219,d,UB,-0.4,0,2.8621548999999504
220,d,UB,+0.2,1,1.5492979999999081
221,d,UB,+0.4,1,1.0890842999997403
222,d,UB,0,0,4.1075512999996135
223,d,UB,-0.8,0,1.251612699999896
224,d,UB,-0.2,0,1.9658705000001648
