,sub,cond,x,y,rt
8,p,UV,+0.8,1,0.7209937000006903
9,p,UV,-0.2,0,1.0913070999959018
10,p,UV,+0.2,1,1.2034989000239875
11,p,UV,+0.2,1,1.701604799978668
12,p,UV,+0.8,1,0.7394287000061013
13,p,UV,-0.4,0,0.6418740999943111
14,p,UV,0,0,3.4604335999756586
15,p,UV,-0.8,0,0.651138399989577
16,p,UV,+0.4,1,1.0696075000159908
17,p,UV,-0.4,0,0.7479497999884188
18,p,UV,-0.8,0,0.7463648999982979
19,p,UV,-0.2,0,1.0968398000113666
20,p,UV,0,0,1.3211665000126231
21,p,UV,+0.4,1,0.5732310999883339
22,p,UV,-0.8,0,0.4859083999763243
23,p,UV,+0.2,1,1.8167902000132017
24,p,UV,+0.2,1,0.7823140000109561
25,p,UV,-0.2,0,0.8527050999982748
26,p,UV,-0.2,0,0.6350899000244681
27,p,UV,-0.4,0,0.5676344000094105
28,p,UV,+0.4,1,0.9703963999927511
29,p,UV,+0.8,1,0.5307031999982428
30,p,UV,0,0,1.11729519997607
31,p,UV,-0.8,0,0.4416176999802701
32,p,UV,0,0,1.4763935999944806
33,p,UV,-0.4,0,0.5260990000097081
34,p,UV,+0.4,1,0.6650330999982543
35,p,UV,+0.8,1,0.5414194999902975
36,p,UV,0,0,1.8917633999953976
37,p,UV,+0.2,1,5.3096545999869695
38,p,UV,+0.4,1,0.5588993999990635
39,p,UV,-0.8,0,0.5078511000028811
40,p,UV,-0.4,0,0.5821746999863535
41,p,UV,+0.2,1,0.9648945999797434
42,p,UV,0,0,1.143290199979674
43,p,UV,-0.2,0,0.5872808000131045
44,p,UV,-0.4,0,0.5380234000040218
45,p,UV,+0.8,1,0.4588867999846116
46,p,UV,+0.8,1,0.5934267999837175
47,p,UV,-0.8,0,0.6259108000085689
48,p,UV,+0.4,1,0.7344575999886729
49,p,UV,-0.2,0,0.8230264000012539
50,p,UV,-0.2,0,1.1635415999917311
51,p,UV,-0.8,0,1.995401899999706
52,p,UV,-0.4,0,1.0373137000133283
53,p,UV,-0.2,0,4.9112932000134615
54,p,UV,-0.4,0,0.5609341000090353
55,p,UV,+0.8,1,0.5155651999812108
56,p,UV,+0.8,1,0.5201860000088345
57,p,UV,+0.4,1,0.5569614999985788
58,p,UV,+0.4,1,0.9754832999897188
59,p,UV,+0.2,1,0.6639437999983784
60,p,UV,-0.8,0,0.4703781999996863
61,p,UV,+0.2,1,1.261170099984156
62,p,UV,0,1,1.229257900005905
63,p,UV,0,0,3.6433051000058185
65,p,UV,+0.2,1,1.7354713999957312
66,p,UV,0,1,1.3412518999830354
67,p,UV,+0.4,1,0.5150423000159208
68,p,UV,-0.8,0,0.5357898999936879
69,p,UV,+0.4,1,0.4463026000012178
70,p,UV,+0.8,1,0.4890837999992073
71,p,UV,-0.2,0,0.5297848000191152
72,p,UV,-0.8,0,0.6102874999924097
73,p,UV,+0.2,1,3.2452035000023898
74,p,UV,-0.4,0,1.1315686999878378
75,p,UV,-0.2,0,3.0061793999921065
76,p,UV,+0.8,1,0.7487848000018857
77,p,UV,-0.4,0,0.9613706000091042
78,p,UV,0,1,1.2457619000051636
79,p,UV,+0.4,1,1.2619453999795949
80,p,UV,-0.8,0,0.6440043000038713
81,p,UV,+0.2,1,0.6466692999820225
82,p,UV,-0.4,0,0.6709703000087757
83,p,UV,+0.8,1,1.0915547000186052
84,p,UV,-0.4,0,0.7180612999945879
85,p,UV,0,1,2.000272100005532
86,p,UV,0,1,0.8020944999880157
87,p,UV,+0.2,1,1.0065448000095785
88,p,UV,-0.2,0,0.7506048999784979
89,p,UV,+0.8,1,0.5150927999929991
90,p,UV,+0.4,1,0.6480771999922581
91,p,UV,-0.8,0,0.912311599997338
92,p,UV,-0.2,0,0.7986369999998715
93,p,UV,+0.2,1,2.3792480000120118
94,p,UV,-0.4,0,0.5604736999957822
95,p,UV,+0.2,1,0.5252347000059672
96,p,UV,+0.8,1,1.671831999992719
97,p,UV,+0.8,1,0.6437615999893751
98,p,UV,-0.4,0,0.5880942000076175
99,p,UV,0,0,5.0027733000169965
100,p,UV,-0.2,0,2.0603882000141307
101,p,UV,-0.8,0,0.5940989999799058
102,p,UV,+0.4,1,0.8125978000171017
103,p,UV,-0.2,0,0.5648849999997765
104,p,UV,+0.4,1,0.5195619000005536
105,p,UV,0,1,11.714213700004619
106,p,UV,-0.8,0,0.5592522000079043
107,p,UV,-0.8,0,0.4177487000124529
108,p,UV,+0.8,1,0.5706504000118002
109,p,UV,-0.4,0,0.515212900005281
110,p,UV,+0.4,1,1.4375866999907885
111,p,UV,-0.4,0,0.4577724999981001
112,p,UV,0,1,0.40055210000718944
113,p,UV,-0.2,0,1.0270742999855431
114,p,UV,+0.8,1,0.4795220000087284
115,p,UV,-0.8,0,0.5240327999927104
116,p,UV,+0.2,1,1.4676918000041042
117,p,UV,+0.4,1,0.8327311000030022
118,p,UV,+0.2,1,0.8692900000023656
119,p,UV,0,1,0.5137116000114474
120,p,UV,-0.2,0,1.6821102999965658
131,p,IB,-0.2,0,0.9298880000133068
132,p,IB,+0.4,1,0.4763756000029389
133,p,IB,+0.8,1,0.44740859998273663
134,p,IB,-0.8,0,0.383812099986244
135,p,IB,+0.4,1,0.5564023000188172
136,p,IB,+0.2,1,0.6650224999757484
137,p,IB,+0.2,1,0.5039283000223804
138,p,IB,-0.2,1,0.6621183000097517
139,p,IB,-0.4,0,0.6770518999837805
140,p,IB,+0.8,1,0.735415400005877
141,p,IB,-0.8,0,0.4618508999992628
142,p,IB,0,1,0.3785503999970388
143,p,IB,0,1,0.6832492999965325
144,p,IB,-0.4,0,0.6458059999858959
145,p,IB,-0.2,0,1.3322802000038791
146,p,IB,+0.4,1,0.5745919999899343
147,p,IB,+0.8,1,0.6209119999839459
148,p,IB,-0.2,0,0.6594244000152685
149,p,IB,+0.2,1,0.4500508999917656
150,p,IB,-0.4,0,0.412864299985813
151,p,IB,0,1,0.6035293000168167
152,p,IB,0,1,0.5240857000171673
153,p,IB,-0.8,0,0.4388772999809589
154,p,IB,-0.8,0,0.5135526999947615
155,p,IB,+0.8,1,0.4598456000094302
156,p,IB,+0.2,1,0.5626167000154965
157,p,IB,+0.4,1,0.4691600999794901
158,p,IB,-0.4,0,0.5398918999999296
159,p,IB,+0.8,1,0.4663733000052162
160,p,IB,-0.8,0,0.42509370000334457
161,p,IB,+0.2,1,0.5359440000029281
162,p,IB,+0.2,1,0.5264642999973148
163,p,IB,0,1,0.5370988000067882
164,p,IB,+0.8,1,0.4737500000046566
165,p,IB,-0.4,0,0.5343084000051022
166,p,IB,-0.4,0,0.503284700011136
167,p,IB,0,1,0.5616415000113193
168,p,IB,+0.4,1,0.5583879000041634
169,p,IB,-0.2,0,7.328815699991537
170,p,IB,-0.8,0,0.5030933000089135
171,p,IB,-0.2,0,1.2274756000260822
172,p,IB,+0.4,1,1.3857952000107616
173,p,IB,+0.2,1,0.5576505000062753
174,p,IB,-0.4,0,0.5182711000088602
175,p,IB,-0.8,0,0.5230990000127349
176,p,IB,0,1,3.9795018000004343
177,p,IB,+0.8,0,0.441982399992412
178,p,IB,+0.4,1,0.4948346999881323
179,p,IB,-0.2,0,1.0850563000130933
180,p,IB,+0.8,1,0.5357283999910578
181,p,IB,-0.2,0,1.3743492999929003
182,p,IB,+0.2,1,0.4280195999890566
183,p,IB,-0.8,0,0.4487572000070941
184,p,IB,+0.4,1,0.4915413999988232
185,p,IB,-0.4,0,0.6381179000018165
186,p,IB,0,1,0.5927496000076644
188,p,IB,+0.2,1,0.7827681000053417
189,p,IB,+0.2,1,0.5770035999885295
190,p,IB,-0.8,0,0.4637708000082057
191,p,IB,+0.8,1,0.5023003999958746
192,p,IB,-0.2,0,0.5872097000246868
193,p,IB,+0.4,1,0.3675748000096064
194,p,IB,-0.2,0,3.498349400004372
195,p,IB,+0.8,1,0.7027199000003748
196,p,IB,-0.4,0,0.5813667000038549
197,p,IB,0,0,4.381975800002691
198,p,IB,+0.4,1,0.6579665999743156
199,p,IB,-0.8,0,0.5066374999878462
200,p,IB,0,0,1.8931638000067323
201,p,IB,-0.4,0,0.6829383999865968
202,p,IB,+0.8,1,0.4853695999772754
203,p,IB,-0.2,0,0.4560560000245459
204,p,IB,-0.2,0,1.166636700014351
205,p,IB,-0.8,0,0.4730191999988165
206,p,IB,-0.8,0,0.5075758000020869
207,p,IB,+0.4,1,0.5121496999927331
208,p,IB,+0.2,1,0.5907761999987997
209,p,IB,0,1,0.7977644999918994
210,p,IB,+0.2,1,0.624028799997177
211,p,IB,+0.8,1,0.5083619000215549
212,p,IB,0,1,1.3870519000047352
213,p,IB,-0.4,0,0.7672614000039175
214,p,IB,-0.4,0,0.591634200012777
215,p,IB,+0.4,1,0.4780897000164259
216,p,IB,-0.4,0,0.6029088000068441
217,p,IB,+0.8,1,0.5553850000142121
218,p,IB,+0.4,1,0.6540194999834057
219,p,IB,-0.2,1,0.7585099000134505
220,p,IB,-0.2,0,3.643000100011705
221,p,IB,-0.4,0,0.6537062999850605
222,p,IB,+0.8,1,0.4499880999792367
223,p,IB,+0.2,1,0.4186696999822743
224,p,IB,0,1,0.7155942000099458
225,p,IB,-0.8,0,0.4459019000059925
226,p,IB,0,1,5.720691399998032
227,p,IB,+0.2,1,1.1777205999824218
228,p,IB,-0.8,0,1.0719936999958009
229,p,IB,+0.4,1,0.5102700999996159
230,p,IB,-0.2,0,1.1707389999937732
231,p,IB,0,1,1.7149497000209522
232,p,IB,+0.8,1,0.5351076000079047
233,p,IB,0,1,2.1734161000058516
234,p,IB,+0.8,1,0.6769140999822412
235,p,IB,+0.2,1,1.6415862000139896
236,p,IB,+0.2,1,0.7234278999967501
237,p,IB,-0.4,0,0.566049600020051
238,p,IB,+0.4,1,0.5103707000089344
239,p,IB,-0.8,0,0.36120720001054
240,p,IB,-0.2,0,0.9639921999769284
241,p,IB,-0.8,0,0.4381862999871373
242,p,IB,+0.4,1,0.4387825000158045
243,p,IB,-0.4,0,1.6654543000040576
254,p,IV,+0.2,1,1.2937425000127405
255,p,IV,0,1,0.8061316999956034
256,p,IV,+0.8,1,0.5203605999995489
257,p,IV,-0.2,0,2.1787542999954894
258,p,IV,+0.4,1,0.5382985000032932
259,p,IV,+0.8,1,0.6730516999959946
260,p,IV,-0.4,0,0.8753773999924306
261,p,IV,+0.4,1,0.4719549999863375
262,p,IV,-0.8,0,0.6125889999966603
263,p,IV,-0.8,0,0.8750596000172663
264,p,IV,-0.2,1,0.6954735000035726
265,p,IV,+0.2,1,0.8398935000004712
266,p,IV,0,1,0.6522028000035789
267,p,IV,-0.4,0,0.5808649000246078
268,p,IV,0,0,0.5735950999951456
269,p,IV,-0.8,0,0.6781365000060761
270,p,IV,+0.4,1,0.4645818000135478
271,p,IV,-0.2,0,1.5433382999908645
272,p,IV,+0.8,1,0.4594222999876365
273,p,IV,-0.4,0,1.527804799989099
274,p,IV,-0.8,0,0.809906399983447
275,p,IV,+0.2,1,1.1224151999922471
276,p,IV,-0.4,0,1.4764527000079395
277,p,IV,+0.8,1,0.5207307999953628
278,p,IV,+0.2,1,1.6352382999903057
279,p,IV,-0.2,0,0.9731239000102504
280,p,IV,+0.4,1,1.0935095000022557
281,p,IV,0,1,2.1335800000233576
282,p,IV,0,1,0.6132944000128191
283,p,IV,-0.4,0,0.5556063000112772
284,p,IV,-0.2,1,4.21637959999498
285,p,IV,-0.4,0,1.5962556999875233
286,p,IV,0,1,0.776197700004559
287,p,IV,-0.2,1,4.168755999999121
288,p,IV,+0.2,1,1.6408781000063757
289,p,IV,+0.8,1,0.5250942999846302
290,p,IV,-0.8,0,0.5252801000024192
291,p,IV,+0.4,1,0.4460136000125203
292,p,IV,+0.4,1,0.3929446999973152
293,p,IV,+0.2,1,0.5237084999971557
294,p,IV,+0.8,1,0.4760430000023917
