,sub,cond,x,y,rt
8,m,UV,-0.2,0,0.9255001000001356
9,m,UV,-0.4,0,0.7498433000000659
10,m,UV,-0.8,0,0.5941544999986945
11,m,UV,+0.4,1,0.5986449000010907
12,m,UV,+0.8,1,0.5613879000011366
13,m,UV,-0.8,0,0.654065200000332
14,m,UV,+0.2,0,1.2283570999989024
15,m,UV,0,0,0.6825869000003877
16,m,UV,0,0,0.9390246000002662
17,m,UV,+0.8,1,0.7115823999993154
18,m,UV,-0.2,0,0.7021012000004703
19,m,UV,-0.4,0,0.7825835000003281
20,m,UV,+0.4,1,0.9328779999996186
21,m,UV,+0.2,1,1.3653684000000794
22,m,UV,-0.4,0,0.7013463000002957
23,m,UV,-0.2,0,0.7877607999998872
24,m,UV,+0.2,0,0.9222786000009364
25,m,UV,0,0,0.7147196000005351
26,m,UV,+0.4,1,0.9091774999997142
27,m,UV,-0.2,0,1.2914799000009225
28,m,UV,0,0,0.7396642999992764
29,m,UV,+0.8,1,0.690086100001281
30,m,UV,-0.8,0,0.5087339000001521
31,m,UV,+0.2,0,0.8172130000002653
32,m,UV,-0.8,0,0.7776252999992721
33,m,UV,-0.4,0,0.6240792999997211
34,m,UV,+0.4,0,0.8866921000008006
35,m,UV,+0.8,0,0.6390688999999838
36,m,UV,-0.4,0,0.7956087999991723
37,m,UV,+0.4,1,1.6242021000016391
38,m,UV,0,0,0.9138906000007411
39,m,UV,-0.8,0,0.5082591000009415
40,m,UV,-0.8,0,0.5390004000000772
41,m,UV,-0.2,0,0.6096118999994361
42,m,UV,0,0,1.2339838000007148
43,m,UV,+0.8,0,1.3823576999984653
44,m,UV,-0.4,0,0.8424351000012393
45,m,UV,+0.4,1,1.178658500000893
46,m,UV,-0.2,0,0.747088399999484
47,m,UV,+0.8,1,0.6773929999999382
48,m,UV,+0.2,1,2.4798107000005984
49,m,UV,+0.2,1,1.115357099999528
50,m,UV,-0.2,0,0.9413795000000392
51,m,UV,+0.4,1,0.8138287999991007
52,m,UV,-0.4,0,0.6782438999998703
53,m,UV,0,0,0.7467140999997355
54,m,UV,+0.2,1,1.1772161000008057
55,m,UV,+0.2,1,2.073631299999761
56,m,UV,+0.8,1,0.6190446999989945
57,m,UV,-0.8,0,0.6678188999994745
58,m,UV,0,0,1.056311899999855
59,m,UV,-0.4,0,1.5662833999995198
60,m,UV,-0.2,1,5.368397199999889
61,m,UV,+0.4,1,0.8078160000004573
62,m,UV,+0.8,1,2.064241699999912
63,m,UV,-0.8,0,0.7316477000003943
65,m,UV,+0.2,1,1.9840972999991209
66,m,UV,+0.8,1,0.741697400000703
67,m,UV,0,0,1.0701752000004492
68,m,UV,-0.2,0,0.5785262999997939
69,m,UV,-0.8,0,0.4972047999999632
70,m,UV,+0.8,1,0.7096636000005674
71,m,UV,+0.2,1,0.9243722000010166
72,m,UV,-0.4,0,0.5408268999999564
73,m,UV,-0.2,0,1.5870536999991598
74,m,UV,-0.4,0,0.8731843999994453
75,m,UV,-0.8,0,0.7315307999997458
76,m,UV,+0.4,0,0.8519899999992049
77,m,UV,0,0,0.9585784999999304
78,m,UV,+0.4,1,1.0728680000011082
79,m,UV,-0.2,0,0.7468633000007685
80,m,UV,+0.8,1,0.6174356999999873
81,m,UV,+0.2,1,1.8659373999998932
82,m,UV,+0.4,1,1.0797065000006114
83,m,UV,-0.8,0,1.020051899999089
84,m,UV,+0.2,1,1.7302350000009028
85,m,UV,-0.4,0,2.770144399999481
86,m,UV,+0.4,1,0.9932178999988536
87,m,UV,+0.8,1,0.6414538000008179
88,m,UV,-0.8,0,0.8941451999999117
89,m,UV,-0.2,0,0.6305078000004869
90,m,UV,0,1,1.2511149999991176
91,m,UV,0,1,2.3653281000006245
92,m,UV,-0.4,0,0.7064780000000609
93,m,UV,-0.8,0,0.7030930999990233
94,m,UV,-0.4,0,0.7736839999997756
95,m,UV,+0.2,1,0.8339972999983729
96,m,UV,+0.4,1,1.3563722999988386
97,m,UV,+0.8,1,0.6004978000000847
98,m,UV,-0.8,0,0.6110384000003249
99,m,UV,-0.2,0,0.6916693000002851
100,m,UV,-0.2,0,0.6282468999997946
101,m,UV,-0.4,0,0.57077770000069
102,m,UV,+0.4,1,1.3571713000001182
103,m,UV,+0.2,1,1.689481899999009
104,m,UV,0,0,0.8491606999996293
105,m,UV,+0.8,1,0.7375716000005923
106,m,UV,0,1,2.6982363000006444
107,m,UV,-0.8,0,0.8312284000003274
108,m,UV,+0.4,1,1.517656200001511
109,m,UV,-0.2,1,1.4656341999998403
110,m,UV,+0.4,1,0.6316410999988875
111,m,UV,+0.8,1,0.6543526999994356
112,m,UV,+0.2,1,1.0687778000010442
113,m,UV,-0.4,0,0.8969025999995209
114,m,UV,+0.2,1,1.3534518999986176
115,m,UV,0,1,1.4135379000017565
