,sub,cond,x,y,rt
8,l,IB,+0.4,1,4.950478299999986
9,l,IB,0,1,1.7974881999998615
10,l,IB,-0.2,0,3.5134857999998985
11,l,IB,-0.4,0,1.9398746000001663
12,l,IB,+0.4,1,1.2597596000000522
13,l,IB,-0.4,0,1.0578685999998925
14,l,IB,-0.2,1,1.7760556000000634
15,l,IB,+0.8,1,0.8079769000000852
16,l,IB,0,1,1.4622458000001188
17,l,IB,+0.8,1,0.6382677999999942
18,l,IB,+0.2,1,0.58717989999991
19,l,IB,+0.2,1,0.7893882999999278
20,l,IB,-0.8,0,0.641958700000032
21,l,IB,-0.8,0,0.718432299999904
22,l,IB,+0.4,1,1.226946600000019
23,l,IB,+0.2,1,0.9751232000000982
24,l,IB,-0.4,0,0.7755323999999746
25,l,IB,-0.2,0,1.112150100000008
26,l,IB,+0.4,1,0.954199600000038
27,l,IB,+0.8,1,0.6466640000001007
28,l,IB,-0.8,0,0.6969788999999764
29,l,IB,0,1,1.2094649999999092
30,l,IB,0,1,1.46798519999993
31,l,IB,+0.2,1,0.6556363000001966
32,l,IB,+0.8,1,0.6861816000000545
33,l,IB,-0.2,0,1.1447416999999405
34,l,IB,-0.8,0,1.1269271999999546
35,l,IB,-0.4,0,0.5692332999999508
36,l,IB,-0.4,0,0.5398310999999012
37,l,IB,-0.8,0,0.7004572999999255
38,l,IB,+0.4,1,0.8347936999998637
39,l,IB,+0.2,1,0.7433740999999827
40,l,IB,+0.8,1,0.5659221999999318
41,l,IB,-0.4,0,0.8044053999999505
42,l,IB,-0.2,0,0.7648928999999498
43,l,IB,+0.4,1,0.9675446999999622
44,l,IB,+0.2,1,0.6876193000000512
45,l,IB,-0.8,0,0.7362416999999368
46,l,IB,0,1,1.128742099999954
47,l,IB,-0.2,1,1.5469381000000342
48,l,IB,0,1,1.054796099999976
49,l,IB,+0.8,1,0.6473680999999942
50,l,IB,+0.4,1,0.6556438999998591
51,l,IB,-0.4,0,0.7022495999999592
52,l,IB,-0.2,0,0.7827068000001418
53,l,IB,0,1,1.2011981000000558
54,l,IB,-0.8,0,1.84341500000005
55,l,IB,-0.4,0,1.009043199999951
56,l,IB,0,1,1.2493139999999132
57,l,IB,+0.8,1,0.6677892000000156
58,l,IB,+0.4,1,0.5820975999999973
59,l,IB,+0.8,1,0.6765202000001409
60,l,IB,-0.8,0,0.7990343999999823
61,l,IB,-0.2,0,1.291551399999889
62,l,IB,+0.2,1,0.963856000000078
63,l,IB,+0.2,1,0.7479216000001543
65,l,IB,-0.4,0,1.7320387999998277
66,l,IB,-0.2,0,0.9639930999999252
67,l,IB,0,1,0.7961857000000236
68,l,IB,+0.4,1,0.6646806000001106
69,l,IB,-0.8,0,0.6852994999999282
70,l,IB,-0.2,0,0.9256500999999844
71,l,IB,+0.8,1,0.7121275000001788
72,l,IB,-0.4,0,0.874663099999907
73,l,IB,+0.8,1,0.6470383999999285
74,l,IB,+0.2,1,0.7456228999999439
75,l,IB,-0.8,0,0.5580377000001135
76,l,IB,+0.4,1,1.168534300000147
77,l,IB,0,1,1.2007882999998856
78,l,IB,+0.2,1,0.8509498000000804
79,l,IB,+0.8,1,0.5415201000000707
80,l,IB,0,1,1.012151800000083
81,l,IB,-0.4,0,0.99032249999982
82,l,IB,+0.2,1,0.7865724000000682
83,l,IB,0,1,0.8309670999999526
84,l,IB,+0.4,1,0.797723200000064
85,l,IB,-0.8,0,0.6720324000000346
86,l,IB,+0.4,1,0.7024493999999777
87,l,IB,-0.2,0,0.9650727000000644
88,l,IB,-0.8,0,0.5892616999999518
89,l,IB,-0.4,0,0.6519481000000269
90,l,IB,+0.2,1,0.7884196999998494
91,l,IB,+0.8,1,0.5869620999999371
92,l,IB,-0.2,0,1.0294647999999142
93,l,IB,-0.8,0,0.5939473000000817
94,l,IB,0,1,0.8544512000000849
95,l,IB,+0.8,1,0.5408268000001044
96,l,IB,+0.2,1,0.6492726999999832
