,sub,cond,x,y,rt
8,i,IV,-0.4,0,3.5859032000007574
9,i,IV,0,1,1.5583741999871563
10,i,IV,+0.8,1,0.8962948000116739
11,i,IV,+0.4,1,1.0806758999970043
12,i,IV,-0.8,0,2.2108017999998992
13,i,IV,-0.8,0,1.4743502999917837
14,i,IV,-0.4,0,1.4363901000033366
15,i,IV,+0.4,1,1.0223262000072282
16,i,IV,-0.2,1,1.3806307000049856
17,i,IV,+0.2,1,0.8986356000095839
18,i,IV,+0.8,1,1.03496200000518
19,i,IV,0,1,1.6393463999993403
20,i,IV,-0.2,1,1.7612230000086129
21,i,IV,+0.2,1,1.1491385999979684
22,i,IV,+0.4,1,1.0572840000095312
23,i,IV,-0.2,1,1.1513787000003504
24,i,IV,-0.4,0,2.0136879999918165
25,i,IV,+0.8,1,0.8592769000097178
26,i,IV,0,1,1.083664799996768
27,i,IV,+0.4,1,0.8540444999962347
28,i,IV,-0.2,1,3.0201761000062106
29,i,IV,0,1,3.0033250999986194
30,i,IV,+0.2,1,2.7981565000081896
31,i,IV,-0.8,0,1.4172599999874365
32,i,IV,-0.8,0,1.0972802999895066
33,i,IV,+0.8,1,0.8256083999876864
34,i,IV,+0.2,1,0.7600392000022111
35,i,IV,-0.4,1,1.308444900001632
36,i,IV,-0.2,0,1.4187258000019938
37,i,IV,+0.2,1,1.1685574000002816
38,i,IV,-0.4,0,2.2408358000102453
39,i,IV,-0.4,0,1.2502470000035828
40,i,IV,-0.2,0,1.6982837000105064
41,i,IV,-0.8,0,0.7782508999953279
42,i,IV,+0.4,1,1.3868045999988678
43,i,IV,+0.8,1,0.8848189999989701
44,i,IV,-0.8,0,1.399220499995863
45,i,IV,+0.2,1,7.579278399993201
46,i,IV,0,1,1.0110629999981031
47,i,IV,+0.4,1,1.5014440999948417
48,i,IV,+0.8,1,0.7233293999888701
49,i,IV,0,1,1.3717349000071408
50,i,IV,-0.2,0,1.9979560000065248
51,i,IV,-0.8,0,0.7834561999916332
52,i,IV,+0.4,1,1.1579224999877624
53,i,IV,+0.8,1,0.8161411000037333
54,i,IV,0,0,5.768662400005269
55,i,IV,-0.4,0,1.4214538999949582
56,i,IV,+0.2,1,1.0537684000009904
57,i,IV,-0.4,0,1.403960600000573
58,i,IV,-0.2,0,1.4358701999881305
59,i,IV,-0.8,0,0.8561077000049409
60,i,IV,+0.8,1,0.7243951999989804
61,i,IV,+0.4,1,0.6429080000089016
62,i,IV,0,1,0.8693877000041539
63,i,IV,+0.2,1,1.2659051999944495
65,i,IV,+0.2,1,1.2304813000082504
66,i,IV,-0.2,1,1.5966910999995891
67,i,IV,+0.4,1,0.8783450000046287
68,i,IV,+0.8,1,0.6408368000120389
69,i,IV,-0.2,1,1.6614685000095049
70,i,IV,-0.8,0,1.8373702999961097
71,i,IV,+0.8,1,0.777032700003474
72,i,IV,-0.4,0,1.4495972000004258
73,i,IV,-0.8,0,1.937440299996524
74,i,IV,0,1,1.8491788000101224
75,i,IV,+0.4,1,1.5150519000017084
76,i,IV,+0.2,1,3.030827099995804
77,i,IV,0,1,1.45763230000739
78,i,IV,-0.4,0,1.961900499998592
79,i,IV,0,1,2.7714416999951936
80,i,IV,+0.2,1,1.0846846999920672
81,i,IV,-0.2,0,1.106859199993778
82,i,IV,+0.4,1,1.1349935000034748
83,i,IV,+0.8,1,0.7913178000017069
84,i,IV,+0.4,1,0.9157746999990196
85,i,IV,-0.8,0,0.9320751000050224
86,i,IV,-0.4,0,1.5986446000024443
87,i,IV,-0.2,0,1.376486200009822
88,i,IV,0,0,3.7425331000122237
89,i,IV,+0.2,1,2.402768400002969
90,i,IV,+0.8,1,1.102239699990605
91,i,IV,-0.8,0,1.076665700005833
92,i,IV,-0.4,0,1.518625600001542
93,i,IV,-0.8,0,1.5626763000036592
94,i,IV,+0.8,1,1.130436200008262
95,i,IV,-0.8,0,1.4528545999928608
96,i,IV,+0.2,1,1.5308832000009716
97,i,IV,0,1,2.0828219000104577
98,i,IV,-0.2,0,7.060444200003985
99,i,IV,+0.4,1,1.3104300999984844
100,i,IV,-0.2,0,4.290659499994945
101,i,IV,-0.4,0,1.7606281000043964
102,i,IV,0,1,1.916617800001404
103,i,IV,+0.2,1,2.51010969998606
104,i,IV,-0.4,0,1.4356465000018943
105,i,IV,+0.8,1,1.0534961000084877
106,i,IV,+0.4,1,0.9717520999984116
107,i,IV,+0.4,1,1.1021282000001522
108,i,IV,+0.4,1,1.3483313999895472
109,i,IV,0,0,2.4484832000016468
110,i,IV,+0.8,1,1.3976241000054872
