,sub,cond,x,y,rt
290,c,UB,-0.4,0,1.2232216999982484
291,c,UB,+0.2,1,1.1891749999995227
292,c,UB,+0.4,1,0.8116153000009945
293,c,UB,0,1,1.283735799999704
294,c,UB,-0.8,0,0.6840635999978986
295,c,UB,+0.2,1,0.9986324999990756
296,c,UB,+0.8,1,0.6407333999995899
297,c,UB,+0.2,1,0.6652950999996392
298,c,UB,0,1,0.5839673000009498
299,c,UB,+0.4,1,0.6146917000005487
300,c,UB,-0.8,0,0.5571730000010575
301,c,UB,-0.8,0,0.6495051000019885
302,c,UB,-0.4,0,0.6522784000007961
303,c,UB,+0.4,1,0.5070204000003287
304,c,UB,-0.4,0,0.5693547999981092
305,c,UB,+0.2,1,1.026079499999469
306,c,UB,+0.8,1,1.2085024999978486
307,c,UB,0,1,0.7205381000021589
308,c,UB,-0.2,0,0.6908919999987121
309,c,UB,-0.2,0,0.6695001999978558
311,c,UB,-0.4,0,0.6724534999993921
312,c,UB,-0.2,0,0.6288476999980048
313,c,UB,0,0,0.6835799000000407
314,c,UB,-0.8,0,0.5660193000003346
315,c,UB,-0.2,0,0.5426821000000928
316,c,UB,0,0,1.1412617999994836
317,c,UB,+0.2,1,2.227415800000017
318,c,UB,+0.8,1,0.5528898000011395
319,c,UB,+0.2,1,0.6095239999995101
320,c,UB,+0.4,1,0.5299983000004431
321,c,UB,+0.8,1,0.3867988999991212
322,c,UB,-0.8,0,0.5694545999976981
323,c,UB,-0.4,0,1.2660135000005541
324,c,UB,+0.4,1,0.6481378999997105
325,c,UB,0,0,1.034733000000415
326,c,UB,0,0,1.4209375999998883
327,c,UB,+0.4,1,0.8991409000009298
328,c,UB,-0.4,0,0.539453000001231
329,c,UB,+0.8,1,0.6260562999996182
330,c,UB,-0.4,0,0.6226177000025928
331,c,UB,+0.8,1,0.6611115000014252
332,c,UB,+0.2,1,0.8459678999970492
333,c,UB,-0.2,0,0.6442491999987396
334,c,UB,+0.2,1,1.014610400001402
335,c,UB,-0.2,0,0.6790519999995013
336,c,UB,+0.4,1,0.6994640000011714
337,c,UB,-0.8,0,0.5460160999973596
338,c,UB,-0.8,0,0.6488403000003018
339,c,UB,-0.2,0,0.6091912999982014
340,c,UB,+0.2,1,1.6657969000007142
341,c,UB,+0.2,1,0.7915266999989399
342,c,UB,-0.8,0,0.5320242999987386
343,c,UB,-0.4,0,0.5167504000019107
344,c,UB,-0.8,0,0.6812975000029837
345,c,UB,0,0,2.8938491000008066
346,c,UB,+0.8,1,0.7407779999994091
347,c,UB,-0.2,0,0.6373464000025706
348,c,UB,+0.4,1,0.7298136999997951
349,c,UB,+0.4,1,0.7064038000025903
350,c,UB,+0.8,1,0.5848970000006375
351,c,UB,-0.4,0,0.5353738000012527
352,c,UB,0,1,0.6961766999993415
353,c,UB,+0.4,1,0.6807837999986077
354,c,UB,-0.4,0,0.5733527000011236
355,c,UB,+0.8,1,0.7416760000014619
356,c,UB,+0.2,1,3.358496400000149
357,c,UB,-0.2,0,1.0769130000007865
358,c,UB,0,0,0.6610645000000659
359,c,UB,+0.4,1,0.9737184000005072
360,c,UB,-0.8,0,0.6463115000005928
361,c,UB,+0.2,1,1.8704109000027531
362,c,UB,0,0,1.4844240000020363
363,c,UB,-0.8,0,0.5181462000000465
364,c,UB,-0.4,0,0.6509103000025789
365,c,UB,-0.2,0,0.5736413999984507
366,c,UB,+0.8,1,2.293982899998809
377,c,IB,+0.8,1,1.0094562999984191
378,c,IB,-0.4,0,0.811833799998567
379,c,IB,-0.4,0,0.7242979000002379
380,c,IB,-0.8,0,0.6808650999992096
381,c,IB,+0.2,1,0.9892884000000776
382,c,IB,+0.4,1,0.7476114999990386
383,c,IB,0,1,1.4140822000008484
384,c,IB,-0.2,0,0.6621726000012131
385,c,IB,+0.4,1,0.6286672999995062
386,c,IB,-0.8,0,0.5710805999988224
387,c,IB,0,1,1.1078324000009159
388,c,IB,+0.8,1,0.5540441000011924
389,c,IB,+0.2,1,1.494508900002984
390,c,IB,-0.2,0,0.6525211999978637
391,c,IB,-0.4,0,0.4373870000017632
392,c,IB,-0.2,0,0.6938442999999097
393,c,IB,0,1,1.4201936999997995
394,c,IB,-0.8,0,0.5884823000014876
395,c,IB,-0.8,0,1.0788919000005992
396,c,IB,+0.4,1,0.4910455999997794
397,c,IB,+0.8,1,0.5098045000013371
398,c,IB,+0.2,1,0.5944726999987324
399,c,IB,-0.4,0,0.620931000001292
400,c,IB,+0.2,1,0.5956772999998066
