,sub,cond,x,y,rt
17,h,UU,1.0,0.0,0.7502731999848038
18,h,UU,1.06,1.0,0.3750497999135405
19,h,UU,0.97,0.0,0.8181878998875618
20,h,UI,0.94,1.0,0.4108836001250893
21,h,UI,0.94,0.0,0.5038115999195725
22,h,UU,1.15,1.0,0.4009466001298278
23,h,UI,0.97,0.0,1.192142899846658
24,h,IU,1.03,1.0,0.574537499807775
25,h,II,1.06,1.0,0.433503600070253
26,h,IU,1.0,0.0,0.5983702000230551
27,h,II,0.85,0.0,0.4053037001285702
28,h,UI,0.85,0.0,0.392586600035429
29,h,UI,1.0,0.0,0.7573813998606056
30,h,UI,1.06,1.0,0.4200349000748247
31,h,II,0.97,1.0,0.4552048000041395
32,h,IU,0.97,1.0,3.1701750999782234
33,h,II,1.15,1.0,0.4374695001170039
34,h,IU,1.15,1.0,0.4684797001536935
35,h,UU,0.94,0.0,0.4695059000514447
36,h,IU,1.06,1.0,0.4706913998816162
37,h,UU,0.94,0.0,2.253693599952385
38,h,II,0.97,0.0,0.5171648000832647
39,h,IU,1.15,1.0,0.3883088000584394
40,h,IU,0.85,0.0,0.341270700097084
41,h,UI,0.85,0.0,0.3444426001515239
42,h,UI,1.06,1.0,0.4074524000752717
43,h,IU,0.97,0.0,0.298403900116682
44,h,UU,1.15,1.0,0.3736592000350356
45,h,IU,1.06,0.0,0.3365946998819709
46,h,UU,1.03,1.0,0.4677330998238176
47,h,UU,0.85,0.0,0.3947944000829011
48,h,UI,1.15,1.0,0.3276512001175433
49,h,UU,1.03,0.0,0.8687704999465495
50,h,II,1.06,1.0,0.4695260999724269
51,h,IU,0.85,0.0,0.4128054999746382
52,h,UU,1.0,1.0,0.4595093999523669
53,h,UI,1.03,1.0,0.9246279001235962
54,h,II,1.15,1.0,0.465396299958229
55,h,UI,1.0,0.0,0.8783489000052214
56,h,II,0.94,0.0,0.6189608999993652
57,h,II,1.03,1.0,1.6438764999620616
58,h,UU,0.97,1.0,0.7040500000584871
59,h,IU,0.94,0.0,0.4649410999845713
60,h,II,1.03,1.0,0.4659110000357032
61,h,II,1.0,1.0,0.5048219999298453
62,h,IU,0.94,0.0,1.554031000006944
63,h,UU,1.06,1.0,0.4123076000250876
64,h,II,0.85,0.0,0.4151234999299049
65,h,UI,1.03,1.0,0.6102919999975711
66,h,UU,0.85,0.0,0.4771108999848366
67,h,UI,1.15,1.0,0.4040704001672566
68,h,II,0.94,0.0,1.329214199911803
69,h,II,1.0,0.0,0.5237288998905569
70,h,IU,1.03,0.0,2.278431700076908
