,sub,cond,x,y,rt
212,k,UI,1.0,1.0,0.629443200001333
213,k,IU,0.97,0.0,1.2282374999995227
214,k,UI,1.15,1.0,0.4849971000003279
215,k,UU,0.85,0.0,0.3759607000010874
216,k,II,0.85,0.0,0.4571424999994633
217,k,UI,1.06,1.0,1.6897179000006872
218,k,UU,1.06,1.0,0.6460868000012852
219,k,II,0.97,0.0,0.537097200000062
220,k,IU,1.06,1.0,0.5698513999996067
221,k,II,0.94,0.0,0.5406411999992997
222,k,UU,0.97,0.0,1.1497493000006216
223,k,II,1.06,1.0,0.5503155999995215
224,k,UI,0.97,0.0,0.8933545999989292
225,k,II,1.0,0.0,0.5977420999988681
226,k,IU,1.15,1.0,0.5008426000003965
227,k,IU,0.85,0.0,0.4878067999998166
228,k,UI,0.97,1.0,1.2529002999999648
229,k,II,1.0,1.0,1.5413714000005712
230,k,IU,1.03,1.0,1.5435525000011694
231,k,UU,0.97,0.0,1.1997835999991366
232,k,IU,1.06,1.0,0.5982363999992231
233,k,IU,1.0,0.0,1.2752032000007605
234,k,IU,0.97,0.0,1.4416658999998615
235,k,UU,1.0,0.0,1.3899778000013612
236,k,II,1.15,1.0,0.5022012999997969
237,k,UI,0.85,0.0,0.5434005999995861
238,k,IU,0.85,0.0,1.472350899999583
239,k,IU,0.94,0.0,0.8467823999999382
240,k,IU,0.94,0.0,1.9772821000005931
241,k,UU,1.15,1.0,0.5633551999999327
243,k,UI,0.94,0.0,1.6939289000001736
244,k,II,0.94,0.0,1.7602464999999938
245,k,IU,1.06,1.0,0.6523729000000458
246,k,UU,1.03,1.0,2.415267499998663
247,k,UI,1.0,1.0,1.9849032000001896
248,k,II,1.15,1.0,0.4007261999995535
249,k,II,0.94,0.0,0.4077314999994996
250,k,IU,1.15,1.0,0.4847711999991588
251,k,UU,1.0,0.0,1.3139971000000514
252,k,IU,0.97,0.0,0.6301750999991782
253,k,IU,0.85,0.0,0.551174500000343
254,k,UI,1.15,1.0,0.4721783000004507
255,k,II,1.0,0.0,0.5430873999994219
256,k,UU,0.97,1.0,0.4861646000008477
257,k,IU,0.94,0.0,0.3769529999990482
258,k,UI,1.0,0.0,0.8840938000012102
259,k,UU,1.06,1.0,0.5448353000010684
260,k,II,1.03,1.0,0.561747199999445
261,k,II,1.0,0.0,1.2786710000000312
262,k,UI,1.06,1.0,0.5711168000016187
263,k,UI,1.03,0.0,1.2081563000010649
264,k,UU,0.97,0.0,0.8426590999988548
265,k,II,1.15,1.0,0.453279699999257
266,k,II,1.06,1.0,0.5342402999995102
267,k,IU,1.03,0.0,1.2173714999989895
268,k,IU,0.85,0.0,0.5058155999995506
269,k,II,1.06,1.0,0.5107484999989538
270,k,UI,1.15,1.0,0.4937881999994715
271,k,IU,1.0,0.0,1.0946093999991715
272,k,IU,0.97,0.0,0.5774725999999646
273,k,UI,0.94,0.0,0.618122100000619
274,k,UI,1.03,1.0,1.0510747999996966
275,k,UI,1.06,1.0,0.6055317999998806
276,k,II,1.03,1.0,1.474749900000461
277,k,UU,0.94,0.0,0.6787486000011995
278,k,UI,0.85,0.0,0.5496199999997771
279,k,II,0.97,0.0,0.7645842999991146
280,k,UU,1.06,1.0,0.6094254999989062
281,k,UU,1.03,1.0,0.5723476999992272
282,k,IU,1.0,0.0,2.9371074000009685
283,k,IU,1.03,0.0,1.2987936999998055
284,k,II,0.85,0.0,0.5709631999998237
285,k,UI,0.85,0.0,0.4559540999998717
286,k,UU,0.94,0.0,0.4569144999986747
287,k,IU,0.94,0.0,0.5320216000000073
288,k,UU,0.85,0.0,0.3989372000014555
289,k,UU,1.0,0.0,0.4599757999985741
290,k,UU,1.15,1.0,0.4608435999998619
291,k,UI,0.97,0.0,0.5678986000002624
292,k,II,0.97,0.0,0.4368460999994568
293,k,UU,1.15,1.0,0.4200082000006659
294,k,UU,0.85,0.0,0.3969197000005806
295,k,IU,1.06,1.0,0.8839513000002626
296,k,II,0.85,0.0,0.4546574000014516
297,k,UI,0.97,0.0,0.5456733999999415
298,k,IU,1.15,1.0,0.4827119000001403
299,k,UI,0.85,0.0,0.5017145999991044
300,k,II,1.0,0.0,0.7026617999999871
301,k,II,0.94,0.0,2.533518199999889
302,k,UI,1.0,0.0,2.565071700000772
303,k,IU,1.03,1.0,0.5605863000000681
304,k,IU,0.94,0.0,0.5195674000005965
305,k,UI,1.0,1.0,1.5746577000008983
306,k,IU,1.03,0.0,0.5506763999983377
307,k,II,0.85,0.0,0.4138442000003124
308,k,IU,0.85,0.0,0.4968991000005189
309,k,UI,0.85,0.0,0.905715799999598
310,k,II,0.85,0.0,0.4662955999992846
311,k,IU,1.0,0.0,0.80335180000111
312,k,IU,0.97,0.0,1.1683063000000402
313,k,II,1.03,1.0,0.6347090000017488
314,k,UI,1.15,1.0,0.6577240999995411
315,k,UU,1.06,1.0,0.602447299999767
316,k,II,1.06,1.0,1.1354369000000588
317,k,UU,0.97,0.0,0.7219958000005136
318,k,II,0.97,0.0,0.7408124000012322
319,k,IU,0.97,0.0,1.159555199999886
320,k,UI,0.94,0.0,1.0780660999989775
321,k,II,1.06,1.0,1.1886686999987433
322,k,UI,1.03,1.0,1.461418799999592
323,k,UU,1.15,1.0,0.4615652000011323
324,k,UI,1.06,1.0,0.526620799999364
325,k,UI,0.97,1.0,1.3056820000001608
326,k,UU,1.0,0.0,0.637748899998769
327,k,II,0.94,0.0,0.6449073999992834
328,k,II,1.15,1.0,0.4976277000005211
329,k,UU,0.85,0.0,0.5486430000000837
330,k,UU,1.03,1.0,0.4755922999993345
331,k,UU,0.94,0.0,0.6327265999989322
332,k,UU,1.06,0.0,0.5174100000003818
333,k,II,1.15,1.0,0.4524505999997927
334,k,UU,0.97,0.0,0.5495761999991373
335,k,II,1.03,1.0,0.6682835999999952
336,k,UI,1.15,1.0,0.5871836999995139
337,k,UI,1.06,1.0,1.1882751000011922
338,k,II,0.97,0.0,1.2747739000005822
339,k,UU,1.03,1.0,1.5009336000002804
340,k,UU,0.94,0.0,0.823528199998691
341,k,IU,0.94,0.0,1.4881965999993554
342,k,UU,1.15,1.0,0.532451699999001
343,k,IU,0.85,0.0,0.8533913000010216
344,k,II,1.0,1.0,1.7601503000005323
345,k,IU,1.0,0.0,0.7964341999995668
346,k,UI,0.97,0.0,1.1290740000004007
347,k,UI,1.03,1.0,1.1316229999993084
348,k,IU,1.06,1.0,0.7763523000012356
349,k,IU,1.15,1.0,0.8950174000001425
350,k,IU,1.06,1.0,0.983618899999783
351,k,UU,1.0,0.0,0.976381799999217
352,k,UU,0.85,0.0,0.4309763000001112
353,k,IU,1.15,1.0,0.5739631000014924
354,k,UI,0.94,0.0,0.5667554999999993
356,k,UU,1.15,1.0,0.7796963999990112
357,k,II,1.15,1.0,0.9085123000004388
358,k,UI,0.85,0.0,0.8271136000003025
359,k,UU,1.0,0.0,1.475950499998362
360,k,IU,1.03,1.0,1.9543668999995132
361,k,UI,1.0,0.0,1.9901418999997984
362,k,UI,1.15,1.0,0.4862921999992977
363,k,UU,1.03,1.0,0.6171709000009287
364,k,UI,0.85,0.0,0.5000894000004337
365,k,IU,0.97,0.0,1.085007499999847
366,k,IU,0.85,0.0,0.49777929999982
367,k,UU,0.94,0.0,1.082649500000116
368,k,II,1.0,1.0,1.0771239000005153
369,k,UI,1.06,1.0,0.4677477000004728
370,k,UU,1.03,1.0,0.9009010000008856
371,k,IU,0.97,0.0,0.4715314000004582
372,k,UU,1.06,1.0,0.4084284999989904
373,k,UU,0.97,0.0,0.8115775999995094
374,k,IU,1.06,1.0,0.6482639000005292
375,k,II,0.94,0.0,0.5653122999992775
376,k,II,1.03,1.0,0.526172800000495
377,k,UI,0.97,0.0,1.0270036999991137
378,k,IU,1.0,0.0,0.7937480000000505
379,k,II,0.94,0.0,0.7844070999999531
380,k,II,1.15,1.0,0.4971948000002157
381,k,UI,0.97,1.0,0.6762854000007792
382,k,UI,0.94,0.0,0.6331669999999576
383,k,IU,1.15,1.0,0.4638950999997178
384,k,UU,0.85,0.0,0.4330072000011569
385,k,UI,1.06,1.0,0.7259257000005164
386,k,UU,1.15,1.0,0.4669598000000405
387,k,IU,0.94,0.0,0.5957792999997764
388,k,II,1.06,1.0,0.6427798999993684
389,k,II,1.03,1.0,0.4637152999985119
390,k,IU,1.06,1.0,0.6786021999996592
391,k,IU,0.94,0.0,0.4533789000015531
392,k,IU,1.15,1.0,0.4006301999997959
393,k,UU,1.0,1.0,0.7116093999993609
394,k,UI,1.0,1.0,0.7983574999998382
395,k,II,1.0,0.0,1.1890485000003537
396,k,UI,1.03,0.0,0.8056140999997297
397,k,UU,1.06,1.0,0.5145324999994045
398,k,IU,0.85,0.0,0.3913819000008516
399,k,II,0.97,0.0,0.590460899999016
400,k,II,0.85,0.0,0.4614208000002691
401,k,UI,1.15,1.0,0.4724233000015374
402,k,UU,0.97,0.0,0.5114144999988639
403,k,II,0.97,0.0,1.1824784999989788
404,k,IU,1.0,1.0,3.022821099999419
405,k,II,1.06,1.0,0.5583378999999695
406,k,UU,0.94,0.0,0.4271007999996072
407,k,IU,1.03,0.0,0.4040825000010954
408,k,UI,0.94,0.0,0.9031648000000132
409,k,II,0.85,0.0,0.4959024999989196
410,k,UI,1.03,1.0,1.4009083999990253
411,k,UU,0.85,0.0,0.7011880000009114
412,k,UU,0.85,0.0,0.504058200000145
413,k,II,1.03,1.0,0.5931070000006002
414,k,UU,1.06,1.0,0.5441345999988698
415,k,II,0.94,0.0,0.5670539999991888
416,k,UU,0.94,0.0,1.4177158000002237
417,k,UU,0.85,0.0,0.5321575999987544
418,k,II,0.94,0.0,0.8311107000008633
419,k,IU,1.03,1.0,0.9098551999995834
420,k,II,1.0,1.0,0.6046328000011272
421,k,II,0.97,0.0,1.0794027000010828
422,k,IU,1.03,1.0,2.038259700000708
423,k,IU,1.15,1.0,0.4260373999986768
424,k,II,0.97,0.0,0.6488991999995051
425,k,II,1.0,1.0,0.7578018000003794
426,k,UU,1.0,1.0,0.8526966999997967
427,k,IU,0.94,0.0,0.7093808999998146
428,k,UI,0.97,0.0,0.7001452999993489
429,k,II,0.85,0.0,0.4231368999990081
430,k,UI,0.85,0.0,1.4720651999996337
431,k,UU,1.03,1.0,1.0164027999999234
432,k,UI,1.03,1.0,1.1609834999999291
433,k,UU,1.15,1.0,0.4395420999990165
434,k,IU,0.85,0.0,0.6146279999993567
435,k,IU,1.0,0.0,1.2013933999987785
436,k,UI,1.15,1.0,0.4940827000009449
437,k,IU,0.85,0.0,0.3849319999990257
438,k,UI,0.97,0.0,0.8500573999990593
439,k,UU,0.97,0.0,0.5568526000006386
440,k,IU,0.97,0.0,1.1136442000006357
441,k,UU,0.97,0.0,0.4963234000006196
442,k,UI,0.94,0.0,0.5633319999997184
443,k,UU,0.94,0.0,0.6623079000000871
444,k,UI,1.0,1.0,0.6069814000002225
445,k,IU,1.0,0.0,0.9058537000000796
446,k,II,1.15,1.0,0.4506931999985681
447,k,II,0.85,0.0,0.4458642999998119
448,k,IU,0.97,0.0,0.7347159000000829
449,k,IU,1.15,1.0,0.5452659000002313
450,k,IU,1.06,1.0,0.616436899999826
451,k,UI,1.06,1.0,0.4672023999992234
452,k,UI,1.15,1.0,0.4365352999993774
453,k,UU,1.0,1.0,0.5534138000002713
454,k,II,1.06,1.0,0.5501531999998406
455,k,II,1.03,1.0,0.9511841999992612
456,k,UI,1.0,0.0,0.6859786999993958
457,k,UU,1.15,1.0,0.3986726999992243
458,k,UI,0.85,0.0,0.4217562999983784
459,k,IU,0.94,0.0,0.3767554000005475
460,k,IU,1.06,1.0,0.6119504999987839
461,k,II,1.06,1.0,0.5688325999999506
462,k,UI,1.03,1.0,0.5716616999998223
463,k,UI,0.94,1.0,1.5346865999999864
464,k,UI,1.06,1.0,0.6729548000002978
465,k,UU,1.06,1.0,0.549801799999841
466,k,II,1.15,1.0,0.4606945000014093
467,k,UU,1.03,1.0,0.6377221999991889
469,k,IU,1.15,1.0,0.5367691999999806
470,k,IU,0.97,0.0,1.075709699998697
471,k,UU,1.06,1.0,0.6902881999994861
472,k,II,1.0,0.0,0.7272212999996555
473,k,II,0.94,0.0,0.6020733000004839
474,k,IU,1.03,0.0,1.1889326000000435
475,k,IU,1.0,0.0,0.6993903999991744
476,k,UU,1.03,1.0,0.5185294000002614
477,k,II,1.03,1.0,0.5393149999999878
478,k,UI,1.03,1.0,0.6682273999995232
479,k,UI,1.15,1.0,0.4850272000003315
480,k,IU,0.97,0.0,1.010023099999671
481,k,II,1.06,1.0,0.6787265999992087
482,k,UI,0.85,0.0,0.6516191999999137
483,k,II,0.85,0.0,0.558365099999719
484,k,UI,1.06,1.0,0.693389500000194
485,k,IU,0.94,0.0,0.7364369000006263
486,k,IU,0.94,0.0,1.5670928999988971
487,k,II,0.97,0.0,0.5851711000013893
488,k,UU,0.85,0.0,0.610152700000981
489,k,II,1.0,1.0,1.1271600000000035
490,k,UI,0.94,0.0,0.6976579999991372
491,k,UU,1.06,1.0,0.3784489000008761
492,k,UU,0.85,0.0,0.427519900000334
493,k,II,1.06,1.0,0.4845818000012514
494,k,II,0.94,0.0,0.4337342999988323
495,k,IU,1.0,0.0,0.3906633999995392
496,k,UU,0.94,0.0,2.5895830999998
497,k,UU,1.0,1.0,0.5652625000002445
498,k,UU,0.94,0.0,0.5363843999984965
499,k,II,1.15,1.0,0.5469827999986592
500,k,II,0.85,0.0,0.4419720999994752
501,k,UU,1.03,1.0,0.6709705000012036
502,k,UI,0.85,0.0,0.4239307999996526
503,k,II,1.15,1.0,0.3850278999998409
504,k,UU,0.97,0.0,0.5679681000001437
505,k,IU,0.85,0.0,0.4108714000012696
506,k,UI,1.06,1.0,1.3678637000011804
507,k,UI,1.03,1.0,1.0283519000004162
508,k,UU,1.15,1.0,0.4269408000000112
509,k,UI,0.94,0.0,0.4099713999985397
510,k,IU,1.06,1.0,0.758948299999247
511,k,IU,0.85,0.0,0.5019240000001446
512,k,UU,1.15,1.0,0.4146321000007447
513,k,II,1.03,1.0,0.4497535999998945
514,k,UU,1.0,0.0,1.468778200000088
515,k,UI,1.0,0.0,1.029135299999325
516,k,II,0.97,0.0,0.5497042999995756
517,k,IU,1.03,0.0,1.382624100000612
518,k,IU,1.15,1.0,0.5110578999992867
519,k,UI,1.15,1.0,0.3601390000003448
520,k,UI,0.97,0.0,0.6473857000000862
521,k,UI,1.0,1.0,0.6658846999998786
522,k,UI,0.97,0.0,0.6909847000006266
523,k,IU,1.06,1.0,0.6157530000000406
524,k,UU,0.97,0.0,0.482691999999588
525,k,UI,1.03,1.0,0.4858208000005106
526,k,II,0.94,0.0,0.4726038000007975
527,k,IU,0.97,0.0,1.7495667000002868
528,k,UU,0.97,0.0,0.7418129999987286
529,k,IU,0.94,0.0,0.5425943999998708
530,k,IU,0.94,0.0,0.5914509999984148
531,k,UU,0.94,0.0,0.5583796999999322
532,k,UI,1.03,1.0,0.5013522999997804
533,k,II,0.85,0.0,0.558351899999252
534,k,II,1.15,1.0,0.4432828999997582
535,k,II,1.0,1.0,0.5822884999997768
536,k,II,1.03,1.0,0.6071713999990607
537,k,UU,1.15,1.0,0.5482498999990639
538,k,IU,1.0,0.0,0.6351462000002357
539,k,UU,0.97,0.0,0.4560634999998001
540,k,II,0.97,0.0,0.5049557000002096
541,k,IU,0.85,0.0,0.4818107999999483
542,k,UI,0.94,0.0,0.7989096000001155
543,k,UU,1.06,1.0,0.4757915999998658
544,k,UU,0.85,0.0,0.5206278999994538
545,k,II,1.03,1.0,0.5416553000013664
546,k,UU,1.0,0.0,0.6007599999993545
547,k,II,1.06,1.0,0.6214771999984805
548,k,IU,1.15,1.0,0.5362685000000056
549,k,II,1.0,0.0,0.5952584000006027
550,k,IU,1.03,1.0,0.8023024000012811
551,k,UI,1.0,1.0,0.4310498000013467
552,k,UU,1.15,1.0,0.4242604999999457
553,k,UU,1.03,1.0,1.3031305999993492
554,k,IU,1.0,1.0,0.8694274999998015
555,k,UI,1.06,1.0,0.7264573000011296
556,k,IU,0.97,0.0,1.1931590999993205
557,k,IU,1.15,1.0,0.5176229000007879
558,k,UI,1.0,0.0,0.6184226000004855
559,k,IU,1.06,1.0,1.1734054000007743
560,k,UI,1.15,1.0,0.5019948999997723
561,k,II,0.94,0.0,0.8628067999998166
562,k,UU,1.0,0.0,1.6055769000013242
563,k,UU,1.03,1.0,1.5219765000001644
564,k,IU,1.03,1.0,0.9899667000008776
565,k,UU,0.85,0.0,0.5667929999999615
566,k,IU,0.85,0.0,0.6917925000016112
567,k,II,0.85,0.0,0.4948304999998072
568,k,UU,1.06,1.0,0.5674021000013454
569,k,IU,1.06,1.0,0.4524336000013136
570,k,II,1.15,1.0,0.5115358000002743
571,k,II,1.06,1.0,0.6066250999992917
572,k,UU,0.94,0.0,0.5054509000001417
573,k,UI,0.97,0.0,0.5203006000010646
574,k,II,0.97,0.0,0.6213511999994807
575,k,UI,1.15,1.0,0.4722611999986839
576,k,UI,0.85,0.0,0.5112638999999035
577,k,UI,0.85,0.0,0.414295000000493
578,k,UI,1.06,1.0,1.079146000000037
579,k,UI,0.94,0.0,0.5557188999991922
580,k,UI,0.97,0.0,1.3307681999995111
582,k,II,1.0,0.0,2.0140878000001976
583,k,UU,1.03,1.0,0.608225300000413
584,k,IU,0.94,0.0,0.5549972000007983
585,k,UU,0.97,0.0,0.5039022000000841
586,k,II,0.85,0.0,0.4227016000004369
587,k,II,0.94,0.0,0.4158950000000914
588,k,IU,1.0,0.0,0.6271049999995739
589,k,UI,1.15,1.0,0.4097557000004599
590,k,UI,0.85,0.0,0.4706695000004401
591,k,II,0.97,0.0,0.4618745000007038
592,k,UI,1.06,1.0,0.3828303000009327
593,k,UU,0.94,0.0,0.4757387000008748
594,k,II,1.15,1.0,0.4029190999990533
595,k,UU,1.15,1.0,0.3959498000003805
596,k,II,1.06,1.0,0.4568589000009524
597,k,UU,1.0,0.0,2.595855700001266
598,k,UI,0.85,0.0,0.6093882999994094
599,k,UI,0.97,0.0,1.036313999999038
600,k,UU,0.94,0.0,0.4509858000001259
601,k,II,1.06,1.0,0.8620180999987497
602,k,UU,1.06,1.0,0.6707421999999497
603,k,UI,0.94,0.0,0.5036225999992894
604,k,UI,1.03,1.0,0.5506647000001976
605,k,IU,1.03,1.0,1.5914938999994774
606,k,II,0.94,0.0,0.8779141000013624
607,k,IU,1.06,1.0,0.698376600001211
608,k,IU,0.97,1.0,2.485425099999702
609,k,UI,0.94,0.0,0.6630421999998362
610,k,IU,1.03,1.0,0.7896864999984246
611,k,UI,1.15,1.0,0.5406820999996853
612,k,IU,1.0,1.0,1.4635490000000573
