,sub,cond,x,y,rt
17,t,UU,0.85,0.0,0.8549434000160545
18,t,UI,1.06,1.0,0.5615651999833062
19,t,UU,0.85,0.0,0.7504991000751033
20,t,UI,0.94,1.0,0.4394105999963358
21,t,UI,0.97,1.0,2.92442089994438
22,t,IU,0.85,0.0,0.4956726999953389
23,t,II,0.85,0.0,0.6426939000375569
24,t,IU,1.06,1.0,0.8795631000539288
25,t,IU,0.85,0.0,5.212189499987289
26,t,UI,1.15,1.0,0.5180461999261752
27,t,II,0.97,0.0,0.9070239999564365
28,t,II,1.06,1.0,0.7617874999996275
29,t,UI,0.85,0.0,0.4784478000365197
30,t,UU,0.94,0.0,2.117559100035578
31,t,UU,1.0,0.0,1.0492268999805674
32,t,UU,0.97,0.0,0.7579276999458671
33,t,UI,1.03,1.0,0.4427459000144154
34,t,IU,0.97,0.0,0.5397882000543177
35,t,UI,0.97,0.0,0.5565287000499666
36,t,UU,1.15,1.0,0.5157296999823302
37,t,IU,0.94,1.0,0.5465478000696748
38,t,UI,1.0,1.0,1.811574999941513
39,t,IU,0.97,0.0,0.7756934000644833
40,t,IU,1.03,1.0,0.7283958999905735
41,t,UI,1.06,1.0,0.5333366999402642
42,t,II,1.15,1.0,0.5344410999678075
43,t,UI,0.94,0.0,0.503250899957493
44,t,II,0.85,0.0,0.4860340000595897
45,t,UI,1.03,1.0,1.123153500026092
46,t,UU,0.97,0.0,1.1677381000481546
47,t,IU,1.03,1.0,0.6122036000015214
48,t,II,0.97,0.0,0.9171397000318392
49,t,UU,1.06,1.0,1.939828100032173
50,t,II,0.94,0.0,0.6518365999218076
51,t,UI,0.85,0.0,0.5845295999897644
52,t,IU,1.0,0.0,1.2817457999335602
53,t,II,1.03,1.0,2.104152399930172
54,t,UU,1.03,1.0,0.8060048000188544
55,t,UI,1.0,1.0,1.1766328000230717
56,t,II,1.0,1.0,1.187172899954021
57,t,IU,1.0,0.0,2.675828699953854
58,t,IU,1.15,1.0,0.7532811999553815
59,t,UU,1.0,1.0,0.6242324999766424
60,t,UU,0.94,0.0,0.582922299974598
61,t,II,0.94,0.0,0.5017526999581605
62,t,IU,0.94,0.0,0.472837800043635
63,t,UU,1.03,1.0,0.9439103999175132
64,t,UU,1.15,1.0,0.4644301999360323
65,t,II,1.0,0.0,1.345615900005214
66,t,IU,1.15,1.0,0.455822000047192
67,t,II,1.03,1.0,0.5629212000640109
68,t,IU,1.06,1.0,0.4958915000315755
69,t,UU,1.06,1.0,0.5207782998913899
70,t,UI,1.15,1.0,0.4776844999287277
71,t,II,1.15,1.0,0.3786961999721825
72,t,II,1.06,1.0,0.3579053001012653
73,t,II,0.97,0.0,0.4373711000662297
74,t,UI,0.97,0.0,1.2799038999946788
75,t,UI,1.0,1.0,0.5561859000008553
76,t,UU,1.15,1.0,0.4352548000169918
77,t,IU,1.06,1.0,0.4184049000032246
78,t,UI,1.06,1.0,0.5555513000581414
79,t,II,1.0,1.0,0.5042896999511868
80,t,IU,1.03,1.0,1.0150996999582276
81,t,IU,0.85,0.0,0.6258338999468833
82,t,UI,1.06,1.0,1.7627869999269024
83,t,IU,1.06,1.0,0.6169837000779808
84,t,II,0.94,0.0,0.4738113000057637
85,t,IU,1.0,1.0,1.249011700041592
86,t,UI,1.15,1.0,0.5233516999287531
87,t,UU,0.85,0.0,0.5822639999678358
88,t,II,0.97,1.0,0.5490225999383256
89,t,II,0.85,0.0,0.5660013000015169
90,t,IU,1.15,1.0,0.6909946999512613
91,t,UU,1.03,0.0,1.629840899957344
92,t,II,1.0,1.0,3.9000837999628857
93,t,UI,0.85,0.0,0.8269160999916494
94,t,UU,0.94,0.0,0.5534473999869078
95,t,UU,1.0,1.0,0.41637069999706
96,t,II,1.15,1.0,0.4995435000164434
97,t,IU,1.03,0.0,5.532355900038965
98,t,UI,0.94,0.0,0.5820192999672145
99,t,UU,0.97,0.0,0.4851051000878215
100,t,IU,0.85,0.0,0.455976500059478
101,t,UI,1.03,1.0,0.5368378000566736
102,t,IU,1.0,0.0,0.5638870999682695
103,t,UI,0.94,1.0,0.8867347000632435
104,t,IU,0.97,0.0,0.5795096000656486
105,t,UI,0.97,0.0,2.908277500071563
106,t,UU,1.15,1.0,0.4517651000060141
107,t,IU,0.94,0.0,0.5687256000237539
108,t,UI,1.0,1.0,0.4856166000245139
109,t,UU,1.0,1.0,1.5766191000584513
110,t,IU,0.94,0.0,0.5630322999786586
111,t,IU,1.15,1.0,0.4058344000950455
112,t,UU,1.06,1.0,0.4987622000044212
113,t,UU,0.97,0.0,0.5179256000556052
114,t,IU,0.97,0.0,0.3728108000941574
115,t,II,1.06,0.0,0.9659349999856204
