,sub,cond,x,y,rt
104,l,IU,1.15,1.0,0.6136138000292704
105,l,II,1.06,1.0,0.6566865000058897
106,l,II,1.06,1.0,0.7353772000060417
107,l,UI,1.0,0.0,5.538379400037229
108,l,UI,1.06,1.0,2.2796180000295863
109,l,II,0.85,0.0,0.5978899000328965
110,l,UI,1.15,1.0,0.6984347999677993
111,l,UI,1.15,1.0,0.5492786999675445
112,l,II,0.97,0.0,0.956418499990832
113,l,UI,0.97,1.0,1.9291500999825075
114,l,IU,1.0,1.0,0.8590381999965757
115,l,UI,1.15,1.0,0.6358459999901243
116,l,II,0.85,0.0,0.5205751999747008
117,l,UU,1.0,0.0,1.7836299000191502
118,l,UI,1.06,1.0,1.1897223999840207
119,l,II,1.06,1.0,0.6041460999986157
120,l,II,0.97,0.0,0.8490392999956384
121,l,II,1.0,0.0,3.589868300012313
122,l,II,0.85,0.0,0.4747786999796517
123,l,IU,0.94,0.0,1.2658470000023954
124,l,IU,1.15,1.0,0.6643877999740653
125,l,IU,0.94,0.0,0.8710145999793895
126,l,UU,1.03,0.0,0.7337621999904513
127,l,UI,1.15,1.0,0.5765861999825574
128,l,IU,0.97,0.0,0.7394849000265822
129,l,UU,0.94,0.0,1.420334600028582
130,l,IU,0.97,0.0,0.8926581999985501
131,l,UU,1.15,1.0,0.4955577999935485
132,l,UI,0.94,0.0,1.1823943000053987
133,l,UU,1.06,0.0,2.158788100001402
134,l,IU,1.06,1.0,0.7566581999999471
135,l,IU,1.03,0.0,2.115452500001993
136,l,II,0.94,0.0,0.4973517000325955
137,l,UI,0.85,0.0,0.628317299997434
138,l,UI,1.0,0.0,1.701282900001388
139,l,UU,0.85,0.0,0.5414576000184752
140,l,II,1.0,1.0,1.16622750001261
141,l,UU,1.0,1.0,0.6588670000201091
142,l,UI,0.85,0.0,0.6456933000008576
143,l,II,1.15,1.0,0.5947854000260122
144,l,IU,1.0,1.0,1.1274827999877743
145,l,IU,0.85,0.0,0.5160482000210322
146,l,II,1.03,1.0,0.6271934999967925
147,l,UI,1.06,1.0,0.5221245000138879
148,l,UU,0.94,0.0,0.6128870999673381
149,l,UI,1.03,1.0,1.3757346000056714
150,l,UU,1.03,1.0,0.8662963000242598
151,l,IU,1.15,1.0,0.5851777999778278
152,l,IU,0.85,0.0,0.8077954000327736
153,l,UU,0.97,0.0,0.5965037000132725
154,l,UI,0.94,0.0,0.611525799962692
155,l,UI,1.03,1.0,2.5043367000180297
156,l,UU,1.15,1.0,0.5760346000315621
157,l,IU,1.03,1.0,1.5710146999917924
158,l,II,0.94,0.0,0.7653155999723822
159,l,UI,1.0,0.0,2.8559528999612667
160,l,II,1.15,1.0,0.545324900012929
161,l,UI,0.97,0.0,1.8585339999990536
162,l,UU,0.97,0.0,0.9544312999933028
163,l,II,1.06,1.0,0.5670735000167042
164,l,UU,0.85,0.0,0.6121311000315472
165,l,UU,1.06,1.0,0.7029069000273012
166,l,II,1.03,1.0,1.5838029999868013
167,l,IU,1.06,1.0,0.7419804999954067
168,l,IU,1.15,1.0,0.6388195999898016
169,l,IU,1.03,1.0,1.0356375000556
170,l,IU,0.94,0.0,0.6802706000162289
171,l,UU,0.97,0.0,1.501106100040488
172,l,UI,1.0,1.0,0.7435225999797694
173,l,UU,0.85,0.0,0.7421912999707274
174,l,UI,0.94,0.0,3.029208499996457
175,l,UI,0.97,0.0,1.5144678999786263
176,l,UU,1.03,0.0,2.694529600034002
177,l,II,1.0,1.0,1.823984099959489
178,l,IU,0.94,0.0,1.408171400020365
179,l,UU,1.06,1.0,0.698413000034634
180,l,IU,0.85,0.0,0.5333606000058353
181,l,UI,1.15,1.0,0.5443978999974206
182,l,UU,1.15,1.0,0.5732640000060201
183,l,UU,0.94,0.0,0.6300579999806359
184,l,UU,0.97,0.0,0.9089499000110663
185,l,IU,0.85,0.0,0.6617755999905057
186,l,IU,0.97,0.0,0.6445307999965735
187,l,UU,1.15,1.0,0.903545499953907
188,l,UI,1.06,1.0,0.5340781999984756
189,l,UU,0.85,0.0,1.0891464999876916
190,l,UI,1.15,1.0,0.5079688999685459
191,l,UI,1.03,1.0,0.9605656000203452
192,l,UU,1.03,1.0,0.8392393999965861
193,l,II,1.03,1.0,0.5019782999879681
194,l,II,0.85,0.0,0.4949927000561729
