ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,180,-4,4,0.94,,,,,0,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,201.76840329999686,None,space,65.98926869998104,201.76840329999686,None,268.77386059999117,None,268.77386059999117,None,268.27350830001524,None,f,0.7277767000196036,268.77386059999117,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,4,-4,1.03,,,,,0,0,0,0,0,1,1,53,,,,,,,,,,,,,,,,,,,,,,,270.50500979999197,None,270.50500979999197,None,270.00468260000343,None,j,0.6127053999807686,270.50500979999197,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,4,-4,1.06,,,,,0,0,0,0,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,272.14613129998907,None,272.14613129998907,None,271.64578459999757,None,j,0.8916362999880221,272.14613129998907,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,-4,4,1.0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,274.0374855000118,None,274.0374855000118,None,273.53716559999157,None,j,0.6482672000129241,274.0374855000118,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,4,-4,0.85,,,,,0,0,0,0,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,275.69851260000723,None,275.69851260000723,None,275.1981999000127,None,j,0.6191119000141043,275.69851260000723,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,-4,4,1.03,,,,,0,0,0,0,0,5,5,18,,,,,,,,,,,,,,,,,,,,,,,277.31963429998723,None,277.31963429998723,None,276.81929949999903,None,j,0.9501319999981206,277.31963429998723,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,4,-4,1.03,,,,,0,0,0,0,0,6,6,39,,,,,,,,,,,,,,,,,,,,,,,279.2809638000035,None,279.2809638000035,None,278.7806397000095,None,f,0.8446700000204146,279.2809638000035,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,-4,4,1.0,,,,,0,0,0,0,0,7,7,45,,,,,,,,,,,,,,,,,,,,,,,281.13229800001136,None,281.13229800001136,None,280.6319622999872,None,f,1.361315400019521,281.13229800001136,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,4,-4,0.97,,,,,0,0,0,0,0,8,8,51,,,,,,,,,,,,,,,,,,,,,,,283.49384939999436,None,283.49384939999436,None,282.99348510001437,None,f,1.0798813999863341,283.49384939999436,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,4,-4,1.0,,,,,0,0,0,0,0,9,9,24,,,,,,,,,,,,,,,,,,,,,,,285.59524480000255,None,285.59524480000255,None,285.0949031999917,None,f,1.170489300013287,285.59524480000255,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,-4,4,1.06,,,,,0,0,0,0,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,287.77672449999955,None,287.77672449999955,None,287.2764618000074,None,j,0.9570117000257596,287.77672449999955,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,4,-4,1.15,,,,,0,0,0,0,0,11,11,41,,,,,,,,,,,,,,,,,,,,,,,289.748079699988,None,289.748079699988,None,289.24772099999245,None,f,0.969503700005589,289.748079699988,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,-4,4,0.85,,,,,0,0,0,0,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,291.71939899999416,None,291.71939899999416,None,291.21905929999775,None,f,0.9823313999804668,291.71939899999416,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,-4,4,1.03,,,,,0,0,0,0,0,13,13,46,,,,,,,,,,,,,,,,,,,,,,,293.7107515000098,None,293.7107515000098,None,293.2104099999997,None,j,0.9590545000100974,293.7107515000098,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,-4,4,0.94,,,,,0,0,0,0,0,14,14,1,,,,,,,,,,,,,,,,,,,,,,,295.68216419999953,None,295.68216419999953,None,295.1817463999905,None,f,1.1636509999807458,295.68216419999953,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,-4,4,1.15,,,,,0,0,0,0,0,15,15,34,,,,,,,,,,,,,,,,,,,,,,,297.8635673999961,None,297.8635673999961,None,297.36322910001036,None,j,0.8380758999846876,297.8635673999961,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,-4,4,0.85,,,,,0,0,0,0,0,16,16,0,,,,,,,,,,,,,,,,,,,,,,,299.70481260001543,None,299.70481260001543,None,299.20447880000575,None,f,0.7407788999844342,299.70481260001543,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,4,-4,1.15,,,,,0,0,0,0,0,17,17,27,,,,,,,,,,,,,,,,,,,,,,,301.44599229999585,None,301.44599229999585,None,300.9456530000025,None,f,0.7757738000073005,301.44599229999585,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,4,-4,1.0,,,,,0,0,0,0,0,18,18,10,,,,,,,,,,,,,,,,,,,,,,,303.2372900999908,None,303.2372900999908,None,302.7368894999963,None,f,0.9363642999960575,303.2372900999908,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,4,-4,0.85,,,,,0,0,0,0,0,19,19,49,,,,,,,,,,,,,,,,,,,,,,,305.17852670000866,None,305.17852670000866,None,304.6781884999946,None,j,0.7711969999945723,305.17852670000866,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,4,-4,0.97,,,,,0,0,0,0,0,20,20,9,,,,,,,,,,,,,,,,,,,,,,,306.9497272000008,None,306.9497272000008,None,306.44938679999905,None,f,0.808062099997187,306.9497272000008,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,4,-4,1.0,,,,,0,0,0,0,0,21,21,38,,,,,,,,,,,,,,,,,,,,,,,308.7709625000134,None,308.7709625000134,None,308.27062550000846,None,j,0.8268090999918059,308.7709625000134,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,-4,4,0.97,,,,,0,0,0,0,0,22,22,2,,,,,,,,,,,,,,,,,,,,,,,310.61229690001346,None,310.61229690001346,None,310.1119647999876,None,j,0.8254923000058625,310.61229690001346,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,-4,4,1.06,,,,,0,0,0,0,0,23,23,47,,,,,,,,,,,,,,,,,,,,,,,312.45345969998743,None,312.45345969998743,None,311.953121700004,None,j,0.7602583999978378,312.45345969998743,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,-4,4,1.0,,,,,0,0,0,0,0,24,24,31,,,,,,,,,,,,,,,,,,,,,,,314.2146538000088,None,314.2146538000088,None,313.71431350000785,None,j,0.9190491999906953,314.2146538000088,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,4,-4,0.85,,,,,0,0,0,0,0,25,25,21,,,,,,,,,,,,,,,,,,,,,,,316.14596369999344,None,316.14596369999344,None,315.64562009999645,None,j,0.7956686999823432,316.14596369999344,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,4,-4,1.06,,,,,0,0,0,0,0,26,26,40,,,,,,,,,,,,,,,,,,,,,,,317.9472639999876,None,317.9472639999876,None,317.44691930001136,None,f,0.9464707000006456,317.9472639999876,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,4,-4,1.03,,,,,0,0,0,0,0,27,27,11,,,,,,,,,,,,,,,,,,,,,,,319.9085120999953,None,319.9085120999953,None,319.40817640000023,None,f,0.6970940999744926,319.9085120999953,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,-4,4,0.97,,,,,0,0,0,0,0,28,28,16,,,,,,,,,,,,,,,,,,,,,,,321.6096763999958,None,321.6096763999958,None,321.10932489999686,None,j,0.9800150999799371,321.6096763999958,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,4,-4,0.94,,,,,0,0,0,0,0,29,29,22,,,,,,,,,,,,,,,,,,,,,,,323.6010177000135,None,323.6010177000135,None,323.10067829999025,None,j,0.8927574999979697,323.6010177000135,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,4,-4,0.97,,,,,0,0,0,0,0,30,30,23,,,,,,,,,,,,,,,,,,,,,,,325.5123945999949,None,325.5123945999949,None,325.0119715000037,None,f,1.2534099000040442,325.5123945999949,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,-4,4,0.94,,,,,0,0,0,0,0,31,31,29,,,,,,,,,,,,,,,,,,,,,,,327.7738532999938,None,327.7738532999938,None,327.27350959999603,None,f,1.0397110999911092,327.7738532999938,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,4,-4,1.06,,,,,0,0,0,0,0,32,32,54,,,,,,,,,,,,,,,,,,,,,,,329.815233500005,None,329.815233500005,None,329.3148898000072,None,f,0.9984732000157237,329.815233500005,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,4,-4,1.03,,,,,0,0,0,0,0,33,33,25,,,,,,,,,,,,,,,,,,,,,,,331.8266278000083,None,331.8266278000083,None,331.3262645000068,None,f,0.9874081999878399,331.8266278000083,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,-4,4,0.85,,,,,0,0,0,0,0,34,34,42,,,,,,,,,,,,,,,,,,,,,,,333.82797300000675,None,333.82797300000675,None,333.32770630001323,None,f,0.7937216999998782,333.82797300000675,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,4,-4,0.94,,,,,0,0,0,0,0,35,35,50,,,,,,,,,,,,,,,,,,,,,,,335.6292017000087,None,335.6292017000087,None,335.1288377000019,None,j,0.832573699997738,335.6292017000087,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,-4,4,1.15,,,,,0,0,0,0,0,36,36,6,,,,,,,,,,,,,,,,,,,,,,,337.4804296999937,None,337.4804296999937,None,336.9800881000119,None,j,0.8213176999997813,337.4804296999937,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,-4,4,1.15,,,,,0,0,0,0,0,37,37,20,,,,,,,,,,,,,,,,,,,,,,,339.31167610001285,None,339.31167610001285,None,338.8113516999874,None,j,1.7739422000013292,339.31167610001285,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,-4,4,1.06,,,,,0,0,0,0,0,38,38,5,,,,,,,,,,,,,,,,,,,,,,,342.1035633000138,None,342.1035633000138,None,341.6031981999986,None,j,1.3180289999872912,342.1035633000138,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,-4,4,1.06,,,,,0,0,0,0,0,39,39,33,,,,,,,,,,,,,,,,,,,,,,,344.42513250000775,None,344.42513250000775,None,343.92479869999806,None,j,1.0767481999937445,344.42513250000775,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,-4,4,0.97,,,,,0,0,0,0,0,40,40,30,,,,,,,,,,,,,,,,,,,,,,,346.51667089998955,None,346.51667089998955,None,346.01621709999745,None,f,0.9530696999863721,346.51667089998955,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,4,-4,1.15,,,,,0,0,0,0,0,41,41,55,,,,,,,,,,,,,,,,,,,,,,,348.48792590000085,None,348.48792590000085,None,347.98763789999066,None,f,0.7736933999985922,348.48792590000085,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,4,-4,1.15,,,,,0,0,0,0,0,42,42,13,,,,,,,,,,,,,,,,,,,,,,,350.269103300001,None,350.269103300001,None,349.768759700004,None,f,0.7525803000025917,350.269103300001,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,-4,4,1.15,,,,,0,0,0,0,0,43,43,48,,,,,,,,,,,,,,,,,,,,,,,352.04030299998703,None,352.04030299998703,None,351.53996640001424,None,j,0.6934562999813352,352.04030299998703,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,4,-4,0.94,,,,,0,0,0,0,0,44,44,36,,,,,,,,,,,,,,,,,,,,,,,353.7614687999885,None,353.7614687999885,None,353.2611337999988,None,j,0.7963019000017084,353.7614687999885,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,4,-4,1.06,,,,,0,0,0,0,0,45,45,26,,,,,,,,,,,,,,,,,,,,,,,355.57271149998996,None,355.57271149998996,None,355.0724509000138,None,f,0.6330632999888621,355.57271149998996,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,-4,4,0.94,,,,,0,0,0,0,0,46,46,43,,,,,,,,,,,,,,,,,,,,,,,357.2138074999966,None,357.2138074999966,None,356.71347779998905,None,f,0.7838724999746773,357.2138074999966,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,-4,4,0.97,,,,,0,0,0,0,0,47,47,44,,,,,,,,,,,,,,,,,,,,,,,359.0050208999892,None,359.0050208999892,None,358.5046842000156,None,f,0.9767876999976579,359.0050208999892,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,4,-4,1.0,,,,,0,0,0,0,0,48,48,52,,,,,,,,,,,,,,,,,,,,,,,361.00637389998883,None,361.00637389998883,None,360.50604529998964,None,j,0.7833998999849427,361.00637389998883,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,-4,4,1.03,,,,,0,0,0,0,0,49,49,32,,,,,,,,,,,,,,,,,,,,,,,362.80760790000204,None,362.80760790000204,None,362.3073451000091,None,j,0.9660417000122834,362.80760790000204,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,4,-4,0.97,,,,,0,0,0,0,0,50,50,37,,,,,,,,,,,,,,,,,,,,,,,364.77893969998695,None,364.77893969998695,None,364.2785998999898,None,j,0.75464679999277,364.77893969998695,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
