ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,15.894340500002727,None,space,84.81135890004225,15.894340500002727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
180,180,-4,4,1.15,0,0,0,11,,,,,,,,,,,,,,,101.76337960001547,None,101.76337960001547,None,101.26294659997802,None,j,0.7180352000286803,101.76337960001547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
0,0,-4,4,0.85,0,1,1,0,,,,,,,,,,,,,,,103.4945277000079,None,103.4945277000079,None,102.99412129994016,None,f,0.44299929996486753,103.4945277000079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
0,180,-4,4,0.85,0,2,2,4,,,,,,,,,,,,,,,104.95545150001999,None,104.95545150001999,None,104.45510949997697,None,f,0.8058834000257775,104.95545150001999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
180,180,-4,4,1.15,0,3,3,10,,,,,,,,,,,,,,,106.76667369995266,None,106.76667369995266,None,106.26633849996142,None,j,0.43467499990947545,106.76667369995266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
0,180,4,-4,0.85,0,4,4,5,,,,,,,,,,,,,,,108.20768659992609,None,108.20768659992609,None,107.70730979996733,None,j,0.5296674999408424,108.20768659992609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
0,0,4,-4,0.85,0,5,5,1,,,,,,,,,,,,,,,109.73874499998055,None,109.73874499998055,None,109.2383466999745,None,j,0.4068856999510899,109.73874499998055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
0,0,4,-4,1.15,0,6,6,3,,,,,,,,,,,,,,,111.15973860002123,None,111.15973860002123,None,110.65930880000815,None,f,0.4895333000458777,111.15973860002123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
180,180,-4,4,0.85,0,7,7,8,,,,,,,,,,,,,,,112.65065650001634,None,112.65065650001634,None,112.15031749999616,None,f,0.3746562000596896,112.65065650001634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
180,180,-4,4,0.85,0,8,8,9,,,,,,,,,,,,,,,114.03159949998371,None,114.03159949998371,None,113.5312592999544,None,f,0.3858758000424132,114.03159949998371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
180,0,-4,4,0.85,0,9,9,13,,,,,,,,,,,,,,,115.44255489995703,None,115.44255489995703,None,114.94221339991782,None,f,0.36679020000156015,115.44255489995703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
180,0,-4,4,1.15,0,10,10,14,,,,,,,,,,,,,,,116.81358309998177,None,116.81358309998177,None,116.31313809996936,None,j,0.3719351999461651,116.81358309998177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
0,180,-4,4,1.15,0,11,11,6,,,,,,,,,,,,,,,118.20450429990888,None,118.20450429990888,None,117.70408369996585,None,j,0.3568324000807479,118.20450429990888,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
0,0,-4,4,1.15,0,12,12,2,,,,,,,,,,,,,,,119.56534709990956,None,119.56534709990956,None,119.0650108999107,None,j,0.43596779997460544,119.56534709990956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
180,0,-4,4,1.15,0,13,13,15,,,,,,,,,,,,,,,121.00631979992613,None,121.00631979992613,None,120.50598279992118,None,j,0.3550090999342501,121.00631979992613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
0,180,4,-4,1.15,0,14,14,7,,,,,,,,,,,,,,,122.37725159991533,None,122.37725159991533,None,121.87690969998948,None,f,0.39212730003055185,122.37725159991533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
180,0,-4,4,0.85,0,15,15,12,,,,,,,,,,,,,,,123.7782831999939,None,123.7782831999939,None,123.27786639996339,None,f,0.35114509996492416,123.7782831999939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,001,2021_Jul_02_1043,toilet,2021.1.3,99.90189631187896,
