,sub,cond,x,y,rt
17,j,IU,1.15,1.0,0.6161660999059677
18,j,UI,0.94,0.0,0.5050604999996722
19,j,UU,0.94,1.0,0.5198657000437379
20,j,UU,0.85,0.0,0.4069197000935673
21,j,UU,1.06,1.0,1.1399669998791069
22,j,II,0.94,1.0,1.5645963000133634
23,j,UU,1.15,1.0,0.9507109001278876
24,j,II,1.15,1.0,0.7276395000517368
25,j,II,1.06,1.0,0.3943081002216786
26,j,IU,0.97,0.0,0.7752499999478459
27,j,II,1.03,1.0,0.7599448000546545
28,j,UI,1.0,1.0,0.6787893997970968
29,j,UU,1.15,1.0,0.4538466001395136
30,j,UU,1.0,0.0,0.4927970999851823
31,j,II,0.94,0.0,0.5016886999364942
32,j,UI,0.97,1.0,0.5745388998184353
33,j,UU,0.97,0.0,0.5295563999097794
34,j,IU,1.15,1.0,0.886586899869144
35,j,IU,1.06,1.0,0.8312971000559628
36,j,IU,0.85,0.0,0.8778771001379937
37,j,UI,1.03,1.0,0.5646258001215756
38,j,II,0.85,0.0,0.5937501001171768
39,j,UI,1.03,1.0,0.7164392999839038
40,j,UU,0.97,1.0,1.1452685999684036
41,j,UU,1.0,1.0,0.5139185998123139
42,j,II,0.97,1.0,1.008886099793017
43,j,UI,1.15,1.0,0.4114393999334425
44,j,UU,0.94,0.0,0.4564987001940608
45,j,UU,1.06,1.0,0.6974925000686198
46,j,II,0.85,0.0,0.9965246999636292
47,j,II,1.06,1.0,1.1131504999939352
48,j,IU,1.03,0.0,1.4134182999841869
49,j,II,1.0,1.0,0.5118742000777274
50,j,IU,0.97,0.0,0.5749827998224646
51,j,UI,1.15,1.0,0.4457636999431997
52,j,UU,1.03,1.0,1.1707077999599278
53,j,UU,1.03,1.0,0.7913885000161827
54,j,IU,0.94,0.0,1.9921999999787656
55,j,II,1.0,1.0,0.7501477999612689
56,j,UI,0.94,0.0,0.7807500001508743
57,j,UI,0.85,0.0,0.4396351999603212
58,j,UU,0.85,0.0,0.5027769999578595
59,j,IU,1.0,1.0,0.6677693999372423
60,j,IU,1.0,0.0,1.2905429999809712
61,j,IU,1.03,1.0,0.6629156998824328
62,j,IU,1.06,0.0,0.4797978999558836
63,j,UI,0.97,0.0,0.5247088999021798
64,j,II,0.97,0.0,0.513711100211367
65,j,II,1.15,1.0,0.9186780999880284
66,j,IU,0.85,0.0,0.6455800000112504
67,j,UI,1.06,1.0,0.8623694002162665
68,j,II,1.03,1.0,1.002957500051707
69,j,IU,0.94,0.0,0.5276097999885678
70,j,UI,1.0,0.0,0.7887146999128163
71,j,UI,0.85,0.0,0.5075294999405742
72,j,UI,1.06,1.0,0.4904058000538498
73,j,IU,0.85,0.0,0.4613567001651972
74,j,II,1.15,1.0,0.5902961001265794
75,j,II,1.15,1.0,0.5192322998773307
76,j,UU,1.03,1.0,0.7742538000456989
77,j,II,1.06,1.0,0.5288716999348253
78,j,IU,1.06,1.0,0.4538432001136243
79,j,UU,0.85,0.0,0.4330267000477761
80,j,UI,0.97,0.0,0.5121861998923123
81,j,II,0.97,0.0,1.3231478999368846
82,j,IU,1.0,0.0,1.051343600032851
83,j,UI,1.15,1.0,0.5680252998135984
84,j,UU,1.0,0.0,0.4850572000723332
85,j,UI,1.06,1.0,0.5579208999406546
86,j,IU,1.06,1.0,0.7148476999718696
87,j,UI,1.03,0.0,0.3436100999824703
88,j,UI,1.0,1.0,0.5766748001333326
89,j,IU,0.85,0.0,0.6759411999955773
90,j,UI,1.15,1.0,0.4886176998261362
91,j,UU,1.06,1.0,1.515412600012496
92,j,II,1.03,1.0,0.7377698000054806
93,j,UI,0.85,0.0,0.4047389000188559
94,j,UU,0.94,0.0,0.3978061000816524
95,j,UI,1.06,1.0,0.4906511001754552
96,j,IU,0.94,0.0,0.3975887999404222
97,j,UI,0.94,0.0,0.532846299931407
98,j,IU,1.15,1.0,0.3676324000116437
99,j,II,0.97,0.0,0.4526661001145839
100,j,UU,0.97,1.0,0.271797499852255
101,j,UI,0.85,0.0,0.4208307999651879
102,j,UU,0.97,0.0,0.343851099954918
103,j,UU,1.15,1.0,0.3210327001288533
104,j,IU,1.03,1.0,0.3500834000296891
105,j,IU,0.94,0.0,2.503131999867037
106,j,UU,0.94,0.0,0.7667209999635816
107,j,UU,1.03,1.0,1.0116018999833614
108,j,II,0.85,0.0,0.8943107000086457
109,j,UI,1.03,1.0,0.4229097000788897
110,j,IU,0.97,1.0,0.3679064998868853
111,j,UI,0.97,0.0,0.8690312001854181
112,j,II,0.94,0.0,0.9978213000576944
113,j,UU,1.15,1.0,0.474476900184527
114,j,UU,1.06,1.0,0.3592555001378059
115,j,IU,0.97,0.0,0.5665889999363571
116,j,UU,1.0,1.0,0.4635044999886304
117,j,II,0.85,0.0,0.47653210000135
118,j,UI,0.94,1.0,0.4792482000775635
119,j,UI,1.0,1.0,0.4443757000844925
120,j,IU,1.0,1.0,0.8175137999933213
121,j,UU,0.85,0.0,0.4159870001021772
122,j,II,1.0,0.0,0.5310778999701142
123,j,IU,1.15,1.0,0.4460473000071943
124,j,II,0.94,0.0,0.5370386999566108
125,j,II,1.06,1.0,0.4841533999424428
126,j,II,1.03,1.0,0.6531690000556409
127,j,IU,1.03,1.0,0.5498236001003534
128,j,II,1.0,1.0,0.9087853000964968
130,j,UU,0.94,0.0,0.6531456001102924
131,j,IU,0.94,0.0,0.5399096999317408
132,j,UU,1.0,0.0,0.476730199996382
133,j,UI,1.06,1.0,0.3717596000060439
134,j,II,0.85,0.0,0.494838599814102
135,j,UU,0.97,0.0,0.4818369001150131
136,j,II,1.15,1.0,0.5529672999400645
137,j,UU,1.03,1.0,0.437647599959746
138,j,IU,1.06,1.0,0.8367967000231147
139,j,II,0.97,0.0,0.5956681000534445
140,j,II,0.94,0.0,0.536611899966374
141,j,IU,0.85,0.0,0.4734799000434577
142,j,UI,1.0,1.0,1.206390599953011
143,j,UU,0.94,0.0,0.7069953999016434
144,j,II,1.03,1.0,0.543761899927631
145,j,UU,0.85,0.0,0.5608103999402374
146,j,II,1.03,1.0,0.509577700169757
147,j,II,1.0,0.0,0.5345603998284787
148,j,IU,1.0,0.0,0.3694751001894474
149,j,UI,0.97,1.0,0.2786483999807387
150,j,UU,1.06,1.0,0.4437450999394059
151,j,IU,1.03,0.0,0.7108037997968495
152,j,II,0.85,0.0,0.4557062999811023
153,j,UI,0.85,0.0,0.5207220001611859
154,j,UI,1.06,0.0,1.2874884998891505
155,j,UU,1.15,1.0,0.451826199889183
156,j,IU,0.97,1.0,1.151066199876368
157,j,II,1.15,1.0,0.631479499861598
158,j,UI,0.97,0.0,0.6645840001292527
159,j,UI,0.94,0.0,0.5413410998880863
160,j,IU,1.15,1.0,0.398219799855724
161,j,II,0.94,0.0,0.3892503001261502
162,j,IU,1.06,1.0,0.4544494000729173
163,j,UU,1.03,1.0,0.3973721000365913
164,j,IU,0.85,0.0,0.4264243000652641
165,j,UU,0.97,1.0,0.4734484998043626
166,j,UU,1.06,1.0,0.44835070008412
167,j,IU,0.97,0.0,0.4693963001482188
168,j,UU,1.15,1.0,0.5345351002179086
169,j,UI,0.94,0.0,0.5415070001035929
170,j,IU,0.94,0.0,0.6702320999465883
171,j,UI,1.03,0.0,0.7592088999226689
172,j,II,1.06,1.0,0.556044900091365
173,j,UI,1.0,0.0,0.568710400024429
174,j,UU,1.0,0.0,0.4697193000465631
175,j,IU,1.15,1.0,0.47075380012393
176,j,UI,1.15,1.0,0.4398519999813288
177,j,II,1.0,0.0,0.5727788000367582
178,j,II,0.97,0.0,0.4638034999370575
179,j,UI,1.15,1.0,0.3846259999554604
180,j,UI,1.03,0.0,0.4819420999847352
181,j,II,1.06,1.0,0.5269284001551569
182,j,IU,1.03,1.0,0.4478086999151855
183,j,IU,1.0,0.0,0.6507225998211652
184,j,UU,0.85,0.0,0.3976200998295098
185,j,UI,0.85,0.0,0.404732100199908
186,j,UU,0.94,0.0,0.449738800060004
187,j,UU,1.0,0.0,0.6046504999976605
188,j,UI,0.97,0.0,0.6096489999908954
189,j,UU,1.06,1.0,0.4445120999589562
190,j,IU,0.85,0.0,0.6095221000723541
191,j,IU,0.97,0.0,0.7904909001663327
192,j,IU,0.85,0.0,0.4712923001497984
193,j,IU,0.94,0.0,0.366201999830082
194,j,IU,0.97,0.0,0.3613871000707149
195,j,II,0.85,0.0,0.4884126000106334
196,j,II,1.0,1.0,0.5334950000979006
197,j,UI,1.15,1.0,0.4224757999181747
198,j,IU,1.06,0.0,0.3192994000855833
199,j,II,1.0,0.0,0.3643767999019474
200,j,UI,1.15,1.0,0.2575036999769509
201,j,II,1.06,1.0,0.5648207000922412
202,j,UI,0.85,0.0,0.3657087997999042
203,j,UI,0.85,0.0,0.5048664000350982
204,j,IU,1.0,1.0,0.3755844999104738
205,j,UI,1.06,0.0,0.4666741997934878
206,j,IU,0.94,0.0,0.6117322000209242
207,j,UI,1.03,1.0,0.4305492001585662
208,j,II,0.85,0.0,0.3757665001321584
209,j,UU,1.03,1.0,1.4327794001437724
210,j,IU,1.0,1.0,0.7990761001128703
211,j,UU,0.85,0.0,0.4759332998655736
212,j,UU,0.97,1.0,0.7766332998871803
213,j,IU,1.06,1.0,0.5055138000752777
214,j,UU,1.0,0.0,0.4665065000299364
215,j,II,0.94,0.0,0.4356579000595957
216,j,II,0.97,0.0,0.552666800096631
217,j,UI,1.0,0.0,0.4755003999453038
218,j,II,1.15,1.0,0.6163587998598814
219,j,UU,0.97,0.0,0.4515229999087751
220,j,UI,0.94,0.0,0.6544812000356615
221,j,UI,1.03,1.0,0.7112994999624789
222,j,II,1.03,0.0,0.584002299932763
223,j,UI,1.06,1.0,0.7369566999841481
224,j,UU,1.06,1.0,0.6439728001132607
225,j,II,0.97,0.0,0.790822499897331
226,j,UU,0.85,0.0,0.8554002000018954
227,j,UU,1.15,1.0,0.5302079000975937
228,j,II,0.94,0.0,0.4551065999548882
229,j,II,1.15,1.0,0.9462832000572234
230,j,UU,1.15,1.0,0.5048595999833196
231,j,UI,0.94,0.0,0.5997226000763476
232,j,II,1.03,0.0,0.5828740000724792
233,j,UU,0.94,0.0,0.5437648000661284
234,j,IU,1.03,1.0,0.4447216000407934
235,j,II,1.06,1.0,0.423705699853599
236,j,IU,1.15,1.0,0.4225570000708103
237,j,IU,1.03,1.0,0.4636619999073446
238,j,UI,0.97,0.0,0.4487055998761207
239,j,IU,1.15,1.0,0.4276932999491691
240,j,UU,1.03,1.0,0.458581899991259
241,j,UI,1.0,0.0,0.5015338999219239
243,j,II,1.03,1.0,0.4968961998820305
244,j,II,1.15,1.0,0.4358057000208646
245,j,UU,0.97,0.0,0.3867989999707788
246,j,II,1.0,1.0,0.3940461999736726
247,j,UI,1.03,1.0,0.4330933999735862
248,j,IU,1.03,1.0,0.3480853999499231
249,j,UI,1.0,0.0,0.5651593999937177
250,j,UU,1.15,1.0,0.4780398001894355
251,j,UI,1.03,0.0,0.4050099998712539
252,j,IU,0.97,1.0,0.4660410000942647
253,j,II,0.94,0.0,0.5472947999369353
254,j,UU,1.0,0.0,0.5220820000395179
255,j,II,1.03,1.0,2.6229322999715805
256,j,IU,1.03,1.0,0.4085818999446928
257,j,UU,1.03,1.0,0.3315752998460084
258,j,UI,1.15,1.0,0.4627914000302553
259,j,UU,1.06,1.0,0.3737048998009413
260,j,UI,1.06,1.0,0.8008702001534402
261,j,IU,0.85,0.0,0.3915053999517113
262,j,UI,0.97,0.0,0.5365913000423461
263,j,UI,0.85,0.0,0.4513581001665443
264,j,IU,1.0,1.0,0.6484790998511016
265,j,UU,0.97,0.0,0.421375900041312
266,j,UU,0.85,0.0,0.4406432998366654
267,j,IU,1.0,1.0,0.4455554999876767
268,j,II,0.85,0.0,0.4465475999750197
269,j,UU,1.06,1.0,0.3453909999225288
