,sub,cond,x,y,rt
152,n,IU,1.06,1.0,0.6294178999960423
153,n,II,1.03,1.0,0.4763885000138543
154,n,UI,1.03,1.0,0.4733268999989377
155,n,II,1.15,1.0,0.4162761000043247
156,n,UU,1.06,1.0,0.4193086000013863
157,n,UI,1.06,1.0,0.5664091000071494
158,n,IU,0.94,0.0,0.4351861000031931
159,n,II,0.94,0.0,0.4822633000003407
160,n,II,0.97,0.0,0.5913443000026746
161,n,IU,1.15,1.0,0.4942982999928063
162,n,UI,1.03,1.0,0.4611842000012984
163,n,UU,1.03,1.0,0.8780661000055261
164,n,IU,0.85,0.0,0.3948231999966083
165,n,II,1.03,1.0,0.4980102999979863
166,n,IU,1.03,1.0,0.4589191999984905
167,n,II,1.06,1.0,0.5878787999972701
168,n,IU,0.94,0.0,0.7727607999986503
169,n,IU,1.0,1.0,0.8795420000096783
170,n,II,1.0,1.0,0.7745454999967478
171,n,UU,0.97,0.0,0.6152116000012029
172,n,UU,1.0,1.0,1.351934899998014
173,n,IU,1.15,1.0,0.4563087999995332
174,n,UI,0.94,0.0,0.4993165000050794
175,n,UI,0.97,0.0,0.4544969999988097
176,n,UU,1.03,0.0,1.9274200999934687
177,n,IU,0.97,0.0,0.4834240000054706
178,n,UU,0.94,0.0,0.5285930999962147
179,n,IU,0.97,0.0,0.4753381999908015
180,n,UU,0.97,1.0,0.5465159000013955
181,n,UU,1.0,0.0,0.7453644000052009
182,n,UI,1.06,1.0,0.4501772000076016
183,n,II,0.85,0.0,0.4452163000096334
184,n,IU,0.85,0.0,0.4561897000094177
185,n,UU,1.15,1.0,0.451035200007027
186,n,II,1.0,1.0,0.4141163000022061
187,n,UU,1.06,1.0,0.4171217999974033
188,n,UI,0.85,0.0,0.8843492000014521
189,n,UI,0.85,0.0,0.3908359999913955
190,n,IU,0.94,0.0,0.4239352000004146
191,n,UU,1.06,1.0,0.6149433999962639
192,n,UI,0.94,0.0,0.4179987999959849
193,n,UU,0.97,1.0,0.7308513000025414
194,n,II,1.03,1.0,0.6158558000024641
195,n,UU,1.0,1.0,0.744504300004337
196,n,UI,1.03,1.0,0.4333818000013707
197,n,UU,1.03,0.0,0.4965947000018786
198,n,II,0.94,0.0,0.4894161999982316
199,n,IU,1.03,0.0,0.4444668000069214
200,n,UU,1.15,1.0,0.3753104000061285
201,n,UU,0.94,0.0,0.4185435000108555
202,n,UI,1.15,1.0,0.3895413999998709
203,n,IU,1.0,1.0,0.4708046000014292
204,n,UU,0.85,0.0,0.3976748999994015
205,n,II,1.06,1.0,0.4585383999947225
206,n,IU,1.15,1.0,0.3416536000004271
207,n,IU,0.97,0.0,0.5109203999891179
208,n,II,1.0,1.0,0.717620800001896
209,n,UI,1.06,1.0,0.3884351000015158
210,n,II,1.06,1.0,0.4594473999895854
211,n,IU,1.06,1.0,0.4225342999998247
212,n,UU,0.97,0.0,0.7036461999960011
213,n,UU,0.94,0.0,0.3684677999990526
214,n,IU,1.15,1.0,0.3794548000005306
215,n,UI,0.97,0.0,0.5244439000089187
216,n,IU,0.97,1.0,0.4014827000064542
217,n,II,0.85,0.0,0.4247020999900996
218,n,UU,1.15,1.0,0.4557384999934584
219,n,IU,1.03,1.0,0.4504290000040782
220,n,UU,1.03,0.0,0.6955236000067089
221,n,IU,0.85,0.0,0.3864533000014489
222,n,II,1.15,1.0,0.3875686999963363
223,n,UI,1.0,0.0,0.4426831000018865
224,n,IU,0.85,0.0,0.3575773000047775
225,n,II,0.97,1.0,0.4105253000016091
226,n,IU,0.94,0.0,0.4556090999976732
227,n,II,1.15,1.0,0.5465551999950549
228,n,UI,1.03,1.0,0.3396913000033237
229,n,UI,0.97,0.0,0.3969310999964364
230,n,IU,1.06,1.0,0.4577246999979252
231,n,UI,1.0,0.0,0.6667197000060696
232,n,II,0.97,0.0,0.4517466999968746
233,n,UU,0.85,0.0,0.4686330999975325
234,n,IU,1.0,1.0,0.3636402999982238
235,n,II,0.85,0.0,0.3845601000066381
236,n,UI,1.06,1.0,0.7057295000122394
237,n,UI,0.94,0.0,0.4185805000015534
238,n,II,0.94,0.0,0.4375866999907885
239,n,UI,1.15,1.0,0.3084820999938529
240,n,II,1.03,1.0,0.7956706000113627
241,n,UU,1.0,0.0,0.578454700007569
243,n,UI,0.94,0.0,0.6040509000013117
244,n,IU,1.06,1.0,0.4488237000041408
245,n,UU,1.15,1.0,0.3739994000061415
246,n,II,1.15,1.0,0.3051726999983657
247,n,UU,0.94,0.0,0.3863550999958534
248,n,UU,1.03,1.0,0.4092067000019597
249,n,UI,1.06,1.0,0.5243042000074638
250,n,UU,1.15,1.0,0.3912239999917801
251,n,UU,1.03,1.0,0.4242009000008693
252,n,UI,1.03,0.0,0.401334099995438
253,n,IU,0.94,0.0,0.4883951999945566
254,n,IU,1.15,1.0,0.4054743000015151
255,n,UI,0.85,0.0,0.4084180000063497
