,sub,cond,x,y,rt
195,q,II,1.06,1.0,0.632459899992682
196,q,UU,0.97,0.0,0.7353932000114582
197,q,II,1.15,1.0,0.6101291000086349
198,q,UU,0.97,0.0,0.780961100012064
199,q,IU,1.15,1.0,0.5257886000035796
200,q,II,0.94,0.0,0.5467093999905046
201,q,UU,1.03,1.0,0.7558598000032362
202,q,IU,0.94,0.0,0.7504884000227321
203,q,II,1.03,1.0,0.5734077999950387
204,q,II,0.97,0.0,0.6781269000202883
205,q,II,0.94,0.0,0.7250278999854345
206,q,II,0.85,0.0,0.6099227999802679
207,q,II,0.85,0.0,0.6688124999927823
208,q,UU,1.06,1.0,0.7797106000070926
209,q,IU,1.03,1.0,0.7103711999952793
210,q,IU,0.97,0.0,0.6793222999840509
211,q,UU,0.85,0.0,0.7323571000015363
212,q,IU,0.97,0.0,0.703003800008446
213,q,II,1.0,1.0,0.9277631000149996
214,q,UI,1.03,1.0,0.8844447000010405
215,q,II,1.0,0.0,0.881170699984068
216,q,IU,1.06,1.0,1.1118764000129886
217,q,UI,1.06,0.0,1.0645585999882314
218,q,IU,1.0,1.0,0.9191142999916336
219,q,UI,1.0,1.0,0.6997320000082254
220,q,UU,0.85,0.0,0.6308354000211693
221,q,IU,0.85,0.0,0.7114571999991313
222,q,IU,0.85,0.0,1.6242866000102367
223,q,UI,1.15,1.0,0.9445713000022806
224,q,UI,0.94,0.0,1.0472032999969088
225,q,UI,1.03,1.0,0.979871199990157
226,q,UU,1.0,1.0,0.9885141999984626
227,q,UI,1.0,1.0,0.6670243000262417
228,q,UU,1.15,1.0,0.7619510999938939
229,q,II,0.97,0.0,0.8248017999867443
230,q,II,1.06,1.0,0.753683099988848
231,q,IU,1.15,1.0,0.5823933999927249
232,q,UU,1.06,1.0,0.5492338000040036
233,q,IU,1.03,0.0,0.6784611000039149
234,q,UI,0.97,1.0,0.9871620000049006
235,q,UI,0.85,0.0,0.6017116000002716
236,q,IU,0.94,0.0,0.9265654000046196
237,q,UU,0.94,0.0,0.5792174999951385
238,q,UI,0.94,0.0,0.6144483000098262
239,q,UI,1.15,1.0,1.031076699990081
240,q,IU,1.06,1.0,0.861767599999439
241,q,UU,1.15,1.0,0.9904544999881182
243,q,II,1.06,1.0,0.670762099995045
244,q,UI,1.0,1.0,0.7917777999828104
245,q,UU,0.85,0.0,1.6085329999914393
246,q,IU,0.97,0.0,0.9005996999912895
247,q,UI,1.15,1.0,0.7434257999993861
248,q,UI,0.94,1.0,0.7102184999966994
249,q,UI,0.85,0.0,0.717185999994399
250,q,II,1.06,1.0,0.8517167999816593
251,q,IU,0.85,0.0,0.7285690999997314
252,q,UU,1.03,0.0,0.5555854999984149
253,q,UI,1.06,1.0,0.7445011000090744
254,q,II,0.85,0.0,0.6150946000125259
255,q,UI,0.85,0.0,0.6641150999930687
