,sub,cond,x,y,rt
153,p,IU,1.15,1.0,0.460265600006096
154,p,II,0.97,0.0,0.5254062000021804
155,p,IU,0.85,0.0,1.0422072999936065
156,p,UI,0.94,0.0,1.1349048000120092
157,p,UU,1.15,1.0,0.4652647000038996
158,p,IU,0.97,0.0,0.56239859998459
159,p,IU,1.03,1.0,1.5193420000141489
160,p,UU,1.15,1.0,0.4696049999911338
161,p,UU,1.03,1.0,0.4545925999991596
162,p,UI,0.94,0.0,0.5616231999883894
163,p,UI,0.85,0.0,0.4946225000021513
164,p,II,0.85,0.0,0.8017651000118349
165,p,IU,1.0,1.0,0.5363949000020511
166,p,IU,1.06,1.0,0.5472600999928545
167,p,UU,0.97,0.0,0.5382046999875456
168,p,UI,1.06,1.0,0.6294226000027265
169,p,UU,1.06,1.0,0.6521135999937542
170,p,II,1.0,1.0,0.7410571999789681
171,p,IU,1.06,1.0,0.7496383000107016
172,p,II,1.0,0.0,1.350531600008253
173,p,II,1.03,1.0,0.8452335000038147
174,p,IU,0.94,0.0,0.5838541999983136
175,p,IU,1.15,1.0,0.5984943000075873
176,p,UI,0.85,0.0,0.6136080999858677
177,p,II,1.15,1.0,0.4806447000009939
178,p,UI,1.15,1.0,0.4714687000086996
179,p,IU,1.03,1.0,0.8463027999969199
180,p,II,1.06,1.0,0.569143599976087
181,p,UI,1.06,1.0,0.6942571000254247
182,p,UU,1.06,1.0,0.5189766999974381
183,p,UI,1.0,1.0,0.7640013999771327
184,p,II,0.94,0.0,0.5505122000176925
185,p,IU,0.85,0.0,0.5195946000167169
186,p,UU,0.97,0.0,1.110694400005741
187,p,UI,1.15,1.0,0.5251829999906477
188,p,UU,0.97,0.0,0.5141564999939874
189,p,UI,1.06,1.0,0.6790442999918014
190,p,II,0.94,0.0,0.9339434999856168
191,p,IU,1.15,1.0,0.4806880999822169
192,p,UU,1.15,1.0,0.5036227999953553
193,p,UI,0.85,0.0,0.4644480000133626
194,p,II,1.03,0.0,0.8175713999953587
195,p,UI,0.85,0.0,0.4844253000046592
196,p,II,0.97,1.0,1.3455048000032548
197,p,UU,1.15,1.0,0.5197839000029489
198,p,IU,0.94,0.0,1.2126763999985997
199,p,IU,0.97,1.0,1.8391859999974256
200,p,IU,0.85,0.0,0.4851428999972995
201,p,IU,1.06,1.0,0.7862335999961942
202,p,IU,1.03,1.0,0.5950142999936361
203,p,UI,1.03,1.0,0.7382032999885269
204,p,IU,0.97,0.0,0.5869147999910638
205,p,UI,1.06,1.0,0.4736253000155557
206,p,II,1.03,1.0,0.8326480000105221
207,p,UI,0.94,0.0,0.7994754999817815
208,p,IU,1.0,1.0,0.7483588999893982
209,p,UU,1.03,0.0,1.1949465000070632
210,p,UI,0.94,0.0,0.5935185999842361
211,p,UI,0.97,0.0,0.864643699984299
212,p,UU,0.94,0.0,0.503333799977554
213,p,UU,1.0,1.0,0.678075700008776
214,p,UU,1.03,1.0,0.5230813999951351
215,p,UI,1.15,1.0,0.527994200005196
