"","sub","cond","pse","diff"
"1","i","UU",1.00492971948558,0.00492971948557908
"2","i","UI",0.962169703983062,-0.0378302960169384
"3","i","IU",1.03181225625473,0.0318122562547261
"4","i","II",1.00481545966479,0.00481545966479491
