ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,180,4,-4,1.03,,,,,0,0,0,0,0,0,0,25,,,,,,,,,,,,,,,,,100.62814550008625,None,space,83.86694700003136,100.62814550008625,None,185.5156536999857,None,185.5156536999857,None,185.01531669998076,None,j,1.9072529999539256,185.5156536999857,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,-4,4,0.94,,,,,0,0,0,0,0,1,1,29,,,,,,,,,,,,,,,,,,,,,,,188.42762039997615,None,188.42762039997615,None,187.927300499985,None,f,1.0272090999642387,188.42762039997615,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,4,-4,0.97,,,,,0,0,0,0,0,2,2,51,,,,,,,,,,,,,,,,,,,,,,,190.459000700037,None,190.459000700037,None,189.95866060000844,None,j,0.9483033999567851,190.459000700037,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,180,4,-4,1.15,,,,,0,0,0,0,0,3,3,27,,,,,,,,,,,,,,,,,,,,,,,192.43033400003333,None,192.43033400003333,None,191.93002369999886,None,f,1.1367481999332085,192.43033400003333,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,4,-4,1.0,,,,,0,0,0,0,0,4,4,52,,,,,,,,,,,,,,,,,,,,,,,194.59180579998065,None,194.59180579998065,None,194.09153259999584,None,j,2.1270541000412777,194.59180579998065,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,-4,4,0.97,,,,,0,0,0,0,0,5,5,44,,,,,,,,,,,,,,,,,,,,,,,197.7239222000353,None,197.7239222000353,None,197.2235848000273,None,j,1.2029945999383926,197.7239222000353,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,4,-4,0.94,,,,,0,0,0,0,0,6,6,50,,,,,,,,,,,,,,,,,,,,,,,199.95543249999173,None,199.95543249999173,None,199.4550943999784,None,j,1.467512600007467,199.95543249999173,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,180,-4,4,1.0,,,,,0,0,0,0,0,7,7,17,,,,,,,,,,,,,,,,,,,,,,,202.43720699998084,None,202.43720699998084,None,201.93685250007547,None,j,2.329604000085965,202.43720699998084,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,180,-4,4,1.15,,,,,0,0,0,0,0,8,8,20,,,,,,,,,,,,,,,,,,,,,,,205.76937100000214,None,205.76937100000214,None,205.26903060008772,None,j,0.5015694999601692,205.76937100000214,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,180,-4,4,0.85,,,,,0,0,0,0,0,9,9,14,,,,,,,,,,,,,,,,,,,,,,,207.28039630001877,None,207.28039630001877,None,206.7800627000397,None,f,0.4944197000004351,207.28039630001877,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
